device_id,os_family,browser_family,ip_prefix,first_seen_at
D013749,Android,Edge,10.127.171.0/24,2026-02-08 20:00:00
D013750,iOS,Chrome,10.167.144.0/24,2026-01-15 00:00:00
D013751,Android,Chrome,10.104.200.0/24,2026-01-22 14:00:00
D013752,Windows,Edge,10.214.38.0/24,2026-01-03 21:00:00
D013753,Android,Firefox,10.229.43.0/24,2026-01-22 09:00:00
D013754,Android,Edge,10.72.171.0/24,2026-02-06 15:00:00
D013755,macOS,Safari,10.158.219.0/24,2026-02-04 16:00:00
D013756,iOS,Safari,10.21.31.0/24,2026-01-07 07:00:00
D013757,Windows,Firefox,10.137.187.0/24,2026-01-17 22:00:00
D013758,Android,Chrome,10.43.93.0/24,2026-01-30 02:00:00
D013759,iOS,Chrome,10.242.14.0/24,2026-01-13 08:00:00
D013760,Windows,Chrome,10.202.16.0/24,2026-02-01 23:00:00
D013761,Android,Chrome,10.207.243.0/24,2026-01-07 04:00:00
D013762,Windows,Chrome,10.43.154.0/24,2026-01-11 07:00:00
D013763,Android,Edge,10.99.205.0/24,2026-01-19 07:00:00
D013764,Android,Edge,10.38.126.0/24,2026-02-12 05:00:00
D013765,Android,Chrome,10.55.68.0/24,2026-01-18 19:00:00
D013766,Android,Edge,10.179.250.0/24,2026-02-07 03:00:00
D013767,Windows,Chrome,10.74.190.0/24,2026-02-12 07:00:00
D013768,Android,Edge,10.33.90.0/24,2026-01-14 23:00:00
D013769,Android,Chrome,10.109.169.0/24,2026-02-02 13:00:00
D013770,iOS,Chrome,10.221.92.0/24,2026-01-22 11:00:00
D013771,iOS,Safari,10.248.169.0/24,2026-02-09 16:00:00
D013772,Android,Chrome,10.141.190.0/24,2026-02-09 10:00:00
D013773,Android,Chrome,10.209.44.0/24,2026-01-26 18:00:00
D013774,iOS,Safari,10.9.34.0/24,2026-01-29 02:00:00
D013775,Android,Edge,10.83.179.0/24,2026-02-03 18:00:00
D013776,Android,Firefox,10.234.170.0/24,2026-01-20 09:00:00
D013777,Android,Firefox,10.245.37.0/24,2026-01-21 04:00:00
D013778,iOS,Chrome,10.173.139.0/24,2026-01-22 08:00:00
D013779,Android,Edge,10.72.252.0/24,2026-01-25 13:00:00
D013780,Android,Edge,10.147.24.0/24,2026-01-24 20:00:00
D013781,Android,Chrome,10.27.189.0/24,2026-01-20 14:00:00
D013782,Android,Firefox,10.27.69.0/24,2026-02-11 11:00:00
D013783,Android,Edge,10.98.105.0/24,2026-01-01 02:00:00
D013784,iOS,Chrome,10.132.26.0/24,2026-01-07 07:00:00
D013785,Android,Firefox,10.170.243.0/24,2026-01-24 10:00:00
D013786,iOS,Safari,10.14.6.0/24,2026-02-05 15:00:00
D013787,macOS,Chrome,10.152.166.0/24,2026-01-01 11:00:00
D013788,iOS,Safari,10.181.36.0/24,2026-01-03 16:00:00
D013789,Android,Chrome,10.245.218.0/24,2026-01-08 20:00:00
D013790,Android,Edge,10.63.100.0/24,2026-01-15 08:00:00
D013791,Android,Edge,10.245.189.0/24,2026-02-10 02:00:00
D013792,Android,Edge,10.11.192.0/24,2026-02-10 17:00:00
D013793,iOS,Safari,10.212.148.0/24,2026-01-28 02:00:00
D013794,iOS,Safari,10.81.159.0/24,2026-02-11 23:00:00
D013795,iOS,Chrome,10.167.129.0/24,2026-02-02 08:00:00
D013796,iOS,Safari,10.186.181.0/24,2026-01-31 23:00:00
D013797,macOS,Safari,10.52.40.0/24,2026-01-27 19:00:00
D013798,Android,Edge,10.217.245.0/24,2026-01-04 09:00:00
D013799,Android,Firefox,10.98.42.0/24,2026-01-09 12:00:00
D013800,Windows,Chrome,10.118.179.0/24,2026-02-14 08:00:00
D013801,iOS,Safari,10.145.174.0/24,2026-02-06 21:00:00
D013802,Windows,Chrome,10.55.79.0/24,2026-01-27 19:00:00
D013803,Android,Firefox,10.119.160.0/24,2026-01-31 08:00:00
D013804,iOS,Chrome,10.102.214.0/24,2026-02-13 03:00:00
D013805,Windows,Edge,10.222.1.0/24,2026-01-17 14:00:00
D013806,Windows,Edge,10.20.69.0/24,2026-01-03 02:00:00
D013807,macOS,Firefox,10.124.175.0/24,2026-01-14 12:00:00
D013808,Android,Edge,10.143.123.0/24,2026-01-24 18:00:00
D013809,Linux,Firefox,10.220.50.0/24,2026-02-07 04:00:00
D013810,Windows,Chrome,10.219.99.0/24,2026-01-04 01:00:00
D013811,iOS,Safari,10.16.59.0/24,2026-02-11 18:00:00
D013812,iOS,Chrome,10.155.163.0/24,2026-01-15 10:00:00
D013813,Windows,Chrome,10.51.78.0/24,2026-01-30 01:00:00
D013814,Android,Firefox,10.171.24.0/24,2026-01-02 14:00:00
D013815,iOS,Safari,10.12.120.0/24,2026-01-26 21:00:00
D013816,iOS,Chrome,10.76.254.0/24,2026-01-28 05:00:00
D013817,Windows,Firefox,10.110.190.0/24,2026-01-29 12:00:00
D013818,Windows,Firefox,10.219.64.0/24,2026-01-11 20:00:00
D013819,Windows,Firefox,10.68.37.0/24,2026-02-08 18:00:00
D013820,Android,Edge,10.190.7.0/24,2026-02-14 19:00:00
D013821,Android,Chrome,10.240.224.0/24,2026-01-20 14:00:00
D013822,iOS,Safari,10.233.48.0/24,2026-01-16 20:00:00
D013823,Linux,Chrome,10.141.108.0/24,2026-01-13 07:00:00
D013824,Android,Chrome,10.204.98.0/24,2026-01-17 02:00:00
D013825,Windows,Edge,10.251.53.0/24,2026-01-30 11:00:00
D013826,iOS,Chrome,10.199.47.0/24,2026-01-13 15:00:00
D013827,Android,Edge,10.182.130.0/24,2026-01-20 03:00:00
D013828,iOS,Chrome,10.207.127.0/24,2026-02-10 09:00:00
D013829,macOS,Safari,10.147.15.0/24,2026-01-16 10:00:00
D013830,iOS,Safari,10.102.152.0/24,2026-01-22 03:00:00
D013831,Android,Firefox,10.58.175.0/24,2026-01-08 09:00:00
D013832,Android,Edge,10.213.39.0/24,2026-01-12 08:00:00
D013833,Android,Edge,10.4.251.0/24,2026-01-12 04:00:00
D013834,Android,Edge,10.170.194.0/24,2026-01-12 21:00:00
D013835,iOS,Safari,10.28.152.0/24,2026-01-05 17:00:00
D013836,Android,Chrome,10.51.24.0/24,2026-01-10 22:00:00
D013837,iOS,Chrome,10.73.250.0/24,2026-01-04 19:00:00
D013838,Android,Chrome,10.209.212.0/24,2026-01-23 09:00:00
D013839,iOS,Safari,10.127.118.0/24,2026-01-28 00:00:00
D013840,macOS,Safari,10.227.145.0/24,2026-01-29 17:00:00
D013841,iOS,Safari,10.138.11.0/24,2026-01-05 07:00:00
D013842,Linux,Firefox,10.251.87.0/24,2026-01-05 14:00:00
D013843,macOS,Chrome,10.231.198.0/24,2026-01-17 08:00:00
D013844,Android,Chrome,10.212.128.0/24,2026-01-02 06:00:00
D013845,Android,Edge,10.219.227.0/24,2026-02-01 17:00:00
D013846,Windows,Chrome,10.42.31.0/24,2026-01-27 23:00:00
D013847,Android,Chrome,10.15.162.0/24,2026-01-31 22:00:00
D013848,iOS,Chrome,10.225.234.0/24,2026-01-17 08:00:00
D013849,iOS,Chrome,10.41.56.0/24,2026-01-15 22:00:00
D013850,Android,Edge,10.214.8.0/24,2026-01-21 15:00:00
D013851,Android,Firefox,10.181.170.0/24,2026-01-08 23:00:00
D013852,Android,Chrome,10.250.199.0/24,2026-01-13 00:00:00
D013853,Android,Firefox,10.4.200.0/24,2026-02-04 23:00:00
D013854,macOS,Chrome,10.77.72.0/24,2026-01-26 12:00:00
D013855,Windows,Edge,10.124.187.0/24,2026-01-14 17:00:00
D013856,iOS,Chrome,10.210.63.0/24,2026-01-21 20:00:00
D013857,iOS,Safari,10.47.192.0/24,2026-02-12 18:00:00
D013858,Android,Chrome,10.223.62.0/24,2026-01-20 08:00:00
D013859,Windows,Chrome,10.174.68.0/24,2026-01-21 10:00:00
D013860,Android,Firefox,10.186.242.0/24,2026-01-16 05:00:00
D013861,Windows,Firefox,10.232.214.0/24,2026-01-06 02:00:00
D013862,iOS,Chrome,10.164.171.0/24,2026-02-04 22:00:00
D013863,Android,Chrome,10.221.222.0/24,2026-01-21 23:00:00
D013864,Android,Chrome,10.171.54.0/24,2026-01-25 17:00:00
D013865,iOS,Safari,10.65.253.0/24,2026-02-12 22:00:00
D013866,Android,Firefox,10.234.26.0/24,2026-01-08 17:00:00
D013867,Android,Edge,10.206.159.0/24,2026-01-30 03:00:00
D013868,iOS,Safari,10.62.161.0/24,2026-02-02 10:00:00
D013869,Android,Chrome,10.50.38.0/24,2026-01-12 03:00:00
D013870,Android,Firefox,10.57.232.0/24,2026-02-10 22:00:00
D013871,Android,Chrome,10.84.80.0/24,2026-01-10 23:00:00
D013872,Windows,Chrome,10.211.77.0/24,2026-01-08 14:00:00
D013873,iOS,Safari,10.202.78.0/24,2026-01-08 13:00:00
D013874,iOS,Chrome,10.232.68.0/24,2026-01-30 05:00:00
D013875,Windows,Chrome,10.64.175.0/24,2026-01-24 02:00:00
D013876,Android,Firefox,10.22.39.0/24,2026-01-18 14:00:00
D013877,iOS,Safari,10.62.40.0/24,2026-01-11 20:00:00
D013878,macOS,Safari,10.10.48.0/24,2026-01-07 09:00:00
D013879,Android,Chrome,10.80.222.0/24,2026-01-13 11:00:00
D013880,macOS,Safari,10.37.229.0/24,2026-01-17 09:00:00
D013881,Android,Firefox,10.110.100.0/24,2026-02-04 19:00:00
D013882,Windows,Firefox,10.110.171.0/24,2026-02-07 15:00:00
D013883,Windows,Chrome,10.76.99.0/24,2026-01-19 23:00:00
D013884,macOS,Safari,10.178.231.0/24,2026-01-03 16:00:00
D013885,Android,Chrome,10.111.47.0/24,2026-01-28 12:00:00
D013886,Android,Chrome,10.163.126.0/24,2026-01-14 05:00:00
D013887,Android,Edge,10.61.212.0/24,2026-01-22 11:00:00
D013888,iOS,Chrome,10.195.62.0/24,2026-02-02 13:00:00
D013889,macOS,Chrome,10.2.5.0/24,2026-01-07 05:00:00
D013890,Android,Chrome,10.245.82.0/24,2026-01-25 17:00:00
D013891,Windows,Firefox,10.199.225.0/24,2026-02-01 20:00:00
D013892,Android,Chrome,10.26.157.0/24,2026-02-05 21:00:00
D013893,macOS,Safari,10.76.179.0/24,2026-02-07 05:00:00
D013894,Android,Chrome,10.97.32.0/24,2026-02-11 22:00:00
D013895,Windows,Edge,10.183.207.0/24,2026-01-19 01:00:00
D013896,Android,Firefox,10.194.196.0/24,2026-01-18 19:00:00
D013897,Android,Edge,10.47.137.0/24,2026-02-11 14:00:00
D013898,Windows,Firefox,10.9.96.0/24,2026-02-10 21:00:00
D013899,Android,Chrome,10.31.232.0/24,2026-01-15 20:00:00
D013900,Android,Chrome,10.155.205.0/24,2026-01-19 16:00:00
D013901,Android,Chrome,10.121.60.0/24,2026-01-06 12:00:00
D013902,Android,Edge,10.34.65.0/24,2026-01-28 08:00:00
D013903,iOS,Chrome,10.130.16.0/24,2026-01-29 14:00:00
D013904,iOS,Chrome,10.41.20.0/24,2026-02-10 20:00:00
D013905,iOS,Chrome,10.120.238.0/24,2026-01-13 21:00:00
D013906,Windows,Firefox,10.29.82.0/24,2026-01-02 12:00:00
D013907,Android,Chrome,10.106.80.0/24,2026-01-03 08:00:00
D013908,Android,Chrome,10.49.249.0/24,2026-01-02 14:00:00
D013909,iOS,Safari,10.129.21.0/24,2026-01-30 09:00:00
D013910,Windows,Chrome,10.189.117.0/24,2026-01-16 12:00:00
D013911,iOS,Safari,10.77.182.0/24,2026-02-14 01:00:00
D013912,Windows,Edge,10.51.80.0/24,2026-01-18 01:00:00
D013913,Android,Edge,10.195.175.0/24,2026-02-04 23:00:00
D013914,Android,Firefox,10.190.10.0/24,2026-02-10 15:00:00
D013915,Android,Firefox,10.1.49.0/24,2026-02-09 01:00:00
D013916,iOS,Safari,10.87.51.0/24,2026-01-03 22:00:00
D013917,iOS,Chrome,10.37.48.0/24,2026-02-08 06:00:00
D013918,Android,Firefox,10.73.123.0/24,2026-01-27 13:00:00
D013919,iOS,Safari,10.165.72.0/24,2026-01-05 08:00:00
D013920,Android,Chrome,10.208.241.0/24,2026-02-02 04:00:00
D013921,Android,Chrome,10.178.169.0/24,2026-01-15 10:00:00
D013922,Android,Firefox,10.223.137.0/24,2026-02-13 03:00:00
D013923,macOS,Chrome,10.75.98.0/24,2026-02-10 16:00:00
D013924,iOS,Safari,10.210.25.0/24,2026-01-09 14:00:00
D013925,macOS,Firefox,10.151.188.0/24,2026-01-22 06:00:00
D013926,Android,Firefox,10.243.217.0/24,2026-01-23 06:00:00
D013927,Android,Firefox,10.81.181.0/24,2026-01-09 20:00:00
D013928,macOS,Chrome,10.67.104.0/24,2026-02-12 00:00:00
D013929,Android,Firefox,10.199.56.0/24,2026-01-26 23:00:00
D013930,Android,Firefox,10.232.61.0/24,2026-01-19 06:00:00
D013931,Android,Firefox,10.253.150.0/24,2026-01-07 01:00:00
D013932,Android,Edge,10.86.215.0/24,2026-01-04 05:00:00
D013933,Android,Chrome,10.32.38.0/24,2026-01-10 20:00:00
D013934,Android,Firefox,10.200.229.0/24,2026-01-13 22:00:00
D013935,Android,Edge,10.71.245.0/24,2026-02-02 17:00:00
D013936,Android,Firefox,10.60.210.0/24,2026-01-07 19:00:00
D013937,iOS,Safari,10.82.142.0/24,2026-01-16 09:00:00
D013938,Android,Chrome,10.105.86.0/24,2026-02-05 13:00:00
D013939,Android,Edge,10.110.229.0/24,2026-01-26 18:00:00
D013940,Android,Firefox,10.60.75.0/24,2026-01-31 06:00:00
D013941,macOS,Safari,10.226.218.0/24,2026-02-09 11:00:00
D013942,iOS,Safari,10.101.250.0/24,2026-02-09 17:00:00
D013943,iOS,Safari,10.169.27.0/24,2026-01-17 04:00:00
D013944,Android,Edge,10.53.219.0/24,2026-02-09 05:00:00
D013945,Windows,Firefox,10.167.11.0/24,2026-01-18 18:00:00
D013946,iOS,Safari,10.169.137.0/24,2026-01-30 08:00:00
D013947,Android,Chrome,10.66.27.0/24,2026-02-10 21:00:00
D013948,Windows,Firefox,10.195.227.0/24,2026-02-03 00:00:00
D013949,Android,Edge,10.180.175.0/24,2026-01-26 01:00:00
D013950,macOS,Safari,10.186.44.0/24,2026-01-21 12:00:00
D013951,Windows,Chrome,10.164.40.0/24,2026-02-11 08:00:00
D013952,Android,Edge,10.108.29.0/24,2026-01-23 05:00:00
D013953,Android,Chrome,10.135.133.0/24,2026-01-24 00:00:00
D013954,iOS,Chrome,10.175.230.0/24,2026-02-07 16:00:00
D013955,Android,Edge,10.6.51.0/24,2026-01-05 02:00:00
D013956,iOS,Safari,10.49.71.0/24,2026-01-17 15:00:00
D013957,macOS,Firefox,10.248.203.0/24,2026-01-02 05:00:00
D013958,macOS,Chrome,10.161.246.0/24,2026-01-08 18:00:00
D013959,Android,Chrome,10.154.196.0/24,2026-02-03 14:00:00
D013960,iOS,Safari,10.189.146.0/24,2026-01-25 22:00:00
D013961,Android,Firefox,10.125.22.0/24,2026-01-16 03:00:00
D013962,iOS,Chrome,10.178.231.0/24,2026-01-27 02:00:00
D013963,Android,Firefox,10.151.89.0/24,2026-01-20 14:00:00
D013964,iOS,Safari,10.142.79.0/24,2026-01-16 23:00:00
D013965,iOS,Safari,10.183.13.0/24,2026-02-06 02:00:00
D013966,Android,Firefox,10.34.174.0/24,2026-01-23 16:00:00
D013967,iOS,Chrome,10.72.83.0/24,2026-02-11 12:00:00
D013968,Android,Chrome,10.212.103.0/24,2026-01-24 15:00:00
D013969,iOS,Safari,10.80.67.0/24,2026-02-13 07:00:00
D013970,Android,Firefox,10.63.174.0/24,2026-01-30 14:00:00
D013971,Android,Edge,10.251.147.0/24,2026-02-13 07:00:00
D013972,iOS,Chrome,10.133.49.0/24,2026-01-15 10:00:00
D013973,Windows,Edge,10.37.205.0/24,2026-01-10 20:00:00
D013974,iOS,Chrome,10.145.82.0/24,2026-02-06 17:00:00
D013975,iOS,Safari,10.150.87.0/24,2026-02-07 23:00:00
D013976,iOS,Safari,10.22.15.0/24,2026-01-24 18:00:00
D013977,Android,Firefox,10.11.228.0/24,2026-01-08 20:00:00
D013978,Android,Edge,10.8.179.0/24,2026-01-09 01:00:00
D013979,iOS,Chrome,10.80.116.0/24,2026-01-24 20:00:00
D013980,Android,Firefox,10.91.162.0/24,2026-01-22 13:00:00
D013981,Windows,Chrome,10.58.123.0/24,2026-01-08 09:00:00
D013982,Android,Edge,10.43.203.0/24,2026-02-10 05:00:00
D013983,Android,Firefox,10.213.69.0/24,2026-01-14 23:00:00
D013984,Android,Edge,10.251.214.0/24,2026-01-06 16:00:00
D013985,Windows,Edge,10.81.151.0/24,2026-01-11 12:00:00
D013986,iOS,Chrome,10.67.199.0/24,2026-01-18 07:00:00
D013987,Android,Edge,10.193.106.0/24,2026-02-13 18:00:00
D013988,Windows,Chrome,10.57.224.0/24,2026-01-26 20:00:00
D013989,Android,Edge,10.24.4.0/24,2026-02-07 14:00:00
D013990,Android,Chrome,10.42.183.0/24,2026-02-10 21:00:00
D013991,Android,Edge,10.63.78.0/24,2026-01-06 18:00:00
D013992,Android,Chrome,10.192.18.0/24,2026-02-08 00:00:00
D013993,Android,Firefox,10.81.109.0/24,2026-01-06 07:00:00
D013994,Android,Edge,10.107.73.0/24,2026-01-03 22:00:00
D013995,Android,Chrome,10.131.192.0/24,2026-01-20 01:00:00
D013996,iOS,Chrome,10.244.218.0/24,2026-01-11 06:00:00
D013997,Android,Edge,10.146.39.0/24,2026-01-22 06:00:00
D013998,iOS,Safari,10.175.134.0/24,2026-01-02 13:00:00
D013999,iOS,Safari,10.98.130.0/24,2026-02-05 07:00:00
D014000,Android,Chrome,10.234.192.0/24,2026-01-08 13:00:00
D014001,Android,Firefox,10.57.94.0/24,2026-01-20 16:00:00
D014002,Android,Edge,10.162.118.0/24,2026-01-14 19:00:00
D014003,Windows,Edge,10.148.246.0/24,2026-01-02 06:00:00
D014004,Android,Chrome,10.226.139.0/24,2026-01-19 11:00:00
D014005,Android,Edge,10.239.12.0/24,2026-01-18 01:00:00
D014006,Android,Chrome,10.61.99.0/24,2026-02-14 09:00:00
D014007,iOS,Safari,10.139.93.0/24,2026-01-16 04:00:00
D014008,Windows,Edge,10.165.15.0/24,2026-01-08 05:00:00
D014009,Windows,Firefox,10.50.243.0/24,2026-01-14 05:00:00
D014010,macOS,Chrome,10.170.107.0/24,2026-01-29 14:00:00
D014011,Android,Edge,10.10.217.0/24,2026-02-10 03:00:00
D014012,macOS,Chrome,10.9.253.0/24,2026-02-11 12:00:00
D014013,Android,Edge,10.6.163.0/24,2026-02-03 01:00:00
D014014,iOS,Chrome,10.197.222.0/24,2026-01-11 07:00:00
D014015,Android,Chrome,10.98.49.0/24,2026-01-17 11:00:00
D014016,iOS,Chrome,10.212.130.0/24,2026-01-08 14:00:00
D014017,Android,Chrome,10.189.164.0/24,2026-01-09 05:00:00
D014018,Android,Chrome,10.107.83.0/24,2026-01-29 15:00:00
D014019,Android,Edge,10.112.99.0/24,2026-01-12 23:00:00
D014020,iOS,Safari,10.60.56.0/24,2026-01-20 20:00:00
D014021,macOS,Chrome,10.45.206.0/24,2026-01-23 13:00:00
D014022,Android,Chrome,10.30.10.0/24,2026-02-09 08:00:00
D014023,Android,Chrome,10.183.250.0/24,2026-01-05 13:00:00
D014024,Windows,Chrome,10.7.99.0/24,2026-01-05 18:00:00
D014025,macOS,Chrome,10.112.139.0/24,2026-01-02 16:00:00
D014026,Android,Edge,10.72.63.0/24,2026-01-10 09:00:00
D014027,iOS,Chrome,10.253.49.0/24,2026-01-18 23:00:00
D014028,iOS,Chrome,10.133.100.0/24,2026-02-11 12:00:00
D014029,iOS,Safari,10.89.178.0/24,2026-02-08 20:00:00
D014030,iOS,Chrome,10.36.7.0/24,2026-01-03 11:00:00
D014031,macOS,Safari,10.41.176.0/24,2026-01-28 11:00:00
D014032,Android,Edge,10.198.191.0/24,2026-01-08 19:00:00
D014033,Android,Firefox,10.78.88.0/24,2026-02-12 16:00:00
D014034,Android,Chrome,10.171.51.0/24,2026-02-08 21:00:00
D014035,Android,Firefox,10.81.36.0/24,2026-01-30 08:00:00
D014036,iOS,Safari,10.116.5.0/24,2026-01-18 19:00:00
D014037,iOS,Safari,10.87.130.0/24,2026-01-17 11:00:00
D014038,Android,Chrome,10.69.63.0/24,2026-02-10 21:00:00
D014039,Android,Chrome,10.12.164.0/24,2026-01-22 19:00:00
D014040,iOS,Safari,10.2.77.0/24,2026-01-19 14:00:00
D014041,iOS,Chrome,10.49.181.0/24,2026-01-13 15:00:00
D014042,Android,Edge,10.201.120.0/24,2026-02-08 19:00:00
D014043,Android,Chrome,10.98.224.0/24,2026-01-22 05:00:00
D014044,Android,Firefox,10.250.77.0/24,2026-01-01 12:00:00
D014045,Android,Chrome,10.204.96.0/24,2026-02-11 20:00:00
D014046,macOS,Firefox,10.82.108.0/24,2026-01-08 17:00:00
D014047,Android,Chrome,10.249.56.0/24,2026-01-31 22:00:00
D014048,iOS,Safari,10.128.205.0/24,2026-02-02 21:00:00
D014049,macOS,Chrome,10.113.169.0/24,2026-01-05 14:00:00
D014050,Android,Chrome,10.87.116.0/24,2026-02-13 07:00:00
D014051,Windows,Chrome,10.254.46.0/24,2026-01-19 11:00:00
D014052,Linux,Firefox,10.127.170.0/24,2026-01-27 16:00:00
D014053,iOS,Chrome,10.18.202.0/24,2026-02-02 23:00:00
D014054,iOS,Chrome,10.31.139.0/24,2026-01-14 23:00:00
D014055,iOS,Safari,10.192.128.0/24,2026-01-16 06:00:00
D014056,Windows,Edge,10.203.83.0/24,2026-01-17 14:00:00
D014057,Windows,Edge,10.35.96.0/24,2026-01-06 08:00:00
D014058,Android,Chrome,10.94.102.0/24,2026-01-04 14:00:00
D014059,Android,Edge,10.118.238.0/24,2026-01-22 03:00:00
D014060,iOS,Safari,10.104.252.0/24,2026-01-19 21:00:00
D014061,Android,Firefox,10.242.30.0/24,2026-01-21 20:00:00
D014062,iOS,Safari,10.62.7.0/24,2026-01-24 13:00:00
D014063,macOS,Safari,10.140.29.0/24,2026-01-08 10:00:00
D014064,Android,Firefox,10.105.193.0/24,2026-01-23 23:00:00
D014065,iOS,Chrome,10.225.138.0/24,2026-01-29 03:00:00
D014066,Windows,Chrome,10.50.50.0/24,2026-02-09 05:00:00
D014067,iOS,Safari,10.54.223.0/24,2026-01-23 01:00:00
D014068,iOS,Chrome,10.137.227.0/24,2026-01-02 06:00:00
D014069,Android,Firefox,10.132.182.0/24,2026-01-24 16:00:00
D014070,Windows,Edge,10.184.3.0/24,2026-02-01 19:00:00
D014071,Android,Firefox,10.163.178.0/24,2026-02-03 10:00:00
D014072,Android,Chrome,10.168.117.0/24,2026-01-12 22:00:00
D014073,macOS,Firefox,10.134.40.0/24,2026-01-12 10:00:00
D014074,Linux,Chrome,10.138.121.0/24,2026-02-05 14:00:00
D014075,Android,Firefox,10.116.130.0/24,2026-01-10 23:00:00
D014076,macOS,Firefox,10.206.94.0/24,2026-01-15 17:00:00
D014077,Android,Firefox,10.82.211.0/24,2026-02-05 03:00:00
D014078,Android,Edge,10.22.157.0/24,2026-01-23 16:00:00
D014079,Android,Edge,10.31.187.0/24,2026-01-04 21:00:00
D014080,macOS,Safari,10.154.189.0/24,2026-01-22 01:00:00
D014081,Android,Chrome,10.109.108.0/24,2026-02-10 23:00:00
D014082,iOS,Safari,10.217.126.0/24,2026-01-21 16:00:00
D014083,Windows,Firefox,10.44.199.0/24,2026-01-05 09:00:00
D014084,iOS,Safari,10.107.163.0/24,2026-01-03 21:00:00
D014085,Windows,Firefox,10.194.31.0/24,2026-01-24 06:00:00
D014086,macOS,Safari,10.72.111.0/24,2026-01-26 15:00:00
D014087,Android,Chrome,10.31.150.0/24,2026-02-10 23:00:00
D014088,iOS,Chrome,10.37.45.0/24,2026-01-01 15:00:00
D014089,Windows,Firefox,10.100.251.0/24,2026-02-05 01:00:00
D014090,Android,Firefox,10.9.224.0/24,2026-01-08 04:00:00
D014091,Android,Chrome,10.48.222.0/24,2026-01-03 06:00:00
D014092,Windows,Edge,10.62.233.0/24,2026-01-19 20:00:00
D014093,iOS,Chrome,10.225.229.0/24,2026-02-08 01:00:00
D014094,Android,Edge,10.231.231.0/24,2026-02-09 02:00:00
D014095,Windows,Chrome,10.103.196.0/24,2026-02-05 22:00:00
D014096,Windows,Firefox,10.99.100.0/24,2026-01-26 02:00:00
D014097,macOS,Firefox,10.8.129.0/24,2026-01-22 11:00:00
D014098,Android,Edge,10.127.203.0/24,2026-01-23 16:00:00
D014099,Android,Edge,10.175.165.0/24,2026-01-09 11:00:00
D014100,Linux,Chrome,10.3.159.0/24,2026-02-06 21:00:00
D014101,Linux,Chrome,10.22.200.0/24,2026-01-12 15:00:00
D014102,Android,Edge,10.8.77.0/24,2026-01-24 10:00:00
D014103,Android,Chrome,10.185.95.0/24,2026-02-07 02:00:00
D014104,iOS,Safari,10.199.112.0/24,2026-02-10 12:00:00
D014105,Windows,Chrome,10.129.6.0/24,2026-01-19 01:00:00
D014106,iOS,Safari,10.121.87.0/24,2026-02-01 23:00:00
D014107,Android,Chrome,10.219.195.0/24,2026-01-08 23:00:00
D014108,Windows,Chrome,10.32.148.0/24,2026-01-29 04:00:00
D014109,Windows,Edge,10.133.192.0/24,2026-01-02 10:00:00
D014110,macOS,Firefox,10.11.195.0/24,2026-01-23 14:00:00
D014111,Android,Chrome,10.223.20.0/24,2026-01-16 08:00:00
D014112,macOS,Safari,10.11.37.0/24,2026-01-04 19:00:00
D014113,Android,Edge,10.33.156.0/24,2026-02-02 05:00:00
D014114,Windows,Firefox,10.98.118.0/24,2026-02-02 16:00:00
D014115,Android,Edge,10.183.106.0/24,2026-01-06 10:00:00
D014116,iOS,Safari,10.254.64.0/24,2026-01-22 10:00:00
D014117,Android,Chrome,10.90.36.0/24,2026-01-13 11:00:00
D014118,Android,Chrome,10.124.112.0/24,2026-02-11 13:00:00
D014119,iOS,Chrome,10.170.183.0/24,2026-01-16 14:00:00
D014120,Android,Chrome,10.185.69.0/24,2026-01-20 18:00:00
D014121,Android,Edge,10.86.209.0/24,2026-02-12 05:00:00
D014122,iOS,Safari,10.167.113.0/24,2026-02-04 04:00:00
D014123,Windows,Firefox,10.129.242.0/24,2026-01-30 16:00:00
D014124,iOS,Chrome,10.235.48.0/24,2026-02-08 03:00:00
D014125,Android,Edge,10.129.86.0/24,2026-02-03 21:00:00
D014126,Android,Firefox,10.201.73.0/24,2026-01-05 22:00:00
D014127,macOS,Chrome,10.244.50.0/24,2026-01-01 07:00:00
D014128,Android,Chrome,10.89.171.0/24,2026-01-23 07:00:00
D014129,iOS,Chrome,10.156.233.0/24,2026-01-31 01:00:00
D014130,iOS,Chrome,10.239.21.0/24,2026-01-17 05:00:00
D014131,Android,Edge,10.182.192.0/24,2026-01-26 18:00:00
D014132,Android,Firefox,10.212.29.0/24,2026-01-05 06:00:00
D014133,Android,Edge,10.147.146.0/24,2026-01-13 21:00:00
D014134,iOS,Safari,10.79.32.0/24,2026-01-01 02:00:00
D014135,Windows,Firefox,10.47.23.0/24,2026-01-18 03:00:00
D014136,Android,Firefox,10.101.178.0/24,2026-01-30 11:00:00
D014137,Android,Edge,10.249.155.0/24,2026-02-03 11:00:00
D014138,iOS,Chrome,10.75.41.0/24,2026-02-01 08:00:00
D014139,Windows,Firefox,10.145.53.0/24,2026-01-03 12:00:00
D014140,Android,Firefox,10.121.155.0/24,2026-02-12 03:00:00
D014141,Android,Edge,10.227.220.0/24,2026-02-11 18:00:00
D014142,Android,Firefox,10.103.97.0/24,2026-01-23 22:00:00
D014143,macOS,Firefox,10.199.248.0/24,2026-01-31 22:00:00
D014144,macOS,Chrome,10.245.184.0/24,2026-01-20 15:00:00
D014145,Android,Firefox,10.7.246.0/24,2026-02-12 23:00:00
