account_id,total_orders,total_amount,avg_order_value,distinct_devices,distinct_addresses,distinct_phones,distinct_payment_instruments,total_delivered_orders,total_pending_orders,coupon_usage_rate,discount_dependency_score,distinct_coupon_count,max_discount_ratio,rare_coupon_count,total_returns,avg_return_lag_hours,total_refunds,total_refund_amount,total_disputes,total_failed_orders,return_rate,refund_rate,dispute_rate,account_age_days,orders_last_24h,orders_last_7d,orders_last_30d,refunds_last_24h,refunds_last_7d,refunds_last_30d,return_rate_last_30d,account_lifetime_days,avg_order_gap_days,recent_activity_ratio,evening_order_ratio,transaction_burst_score,refund_burst_score,account_creation_burst_score,accounts_per_device,shared_device_count,accounts_per_address,shared_address_count,accounts_per_phone,shared_phone_count,accounts_per_instrument,shared_instrument_count,has_shared_device_and_address,has_shared_payment_and_phone,shared_entity_types_count,shared_ip_prefix_count,degree_centrality,eigenvector_centrality,pagerank,triangle_count,clustering_coefficient,connected_component_size,shared_edge_count,shared_edge_weight_sum,edge_shares_device,edge_shares_payment,edge_shares_phone,edge_shares_address,edge_shares_ip,edge_shares_coupon,community_id,community_size,community_return_rate,community_refund_rate,community_avg_order_value,community_total_orders,community_avg_dispute_rate,community_max_return_rate,community_avg_coupon_usage,neighbor_avg_return_rate,looks_bargain,looks_office
A017085,2.0,6750.0,3375.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,37.520833333333336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.349840626457384,5.349840626457384,0.0,0.0,0.0,0.0,91.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.333444448148272e-05,2.6909327790389817e-08,1.1209185068796209e-05,0,0.0,23658,1,0.3,0,0,0,0,1,0,74,186,0.16363287250384026,0.1618279569892473,5096.309971838197,550.0,0.004091995221027479,1.0,0.17721454173067078,0.3333333333333333,0,1
A017086,2.0,6020.0,3010.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.5,44.552083333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3516301876628125,0.3516301876628125,0.0,0.5,0.0,0.0,25.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.421438564405073e-38,6.0531521215317065e-06,0,0.0,1,0,0.0,0,0,0,0,0,0,3722,1,0.0,0.0,3010.0,2.0,0.5,0.0,0.0,0.0,0,0
A017087,3.0,12710.0,4236.666666666667,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,27.37638888888889,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.145753023659433,4.072876511829711,0.0,0.0,0.0,0.0,252.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.00013333777792593087,4.2680953283397577e-07,4.5515636999100955e-05,2,0.3333333333333333,23658,4,4.0,2,0,2,0,0,0,35,247,0.1117611920243499,0.10178436048881392,5936.010884751775,792.0,0.007499518025833814,1.0,0.19964790045761704,0.0,0,0
A017088,1.0,19340.0,19340.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,32.357638888888886,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,6.666888896296543e-05,1.4786209480089473e-06,2.47298493350852e-05,0,0.0,23658,2,2.0,1,0,1,0,0,0,89,144,0.14975198412698412,0.14222883597883598,5894.218998015873,434.0,0.0028935185185185184,1.0,0.1859402557319224,0.0,0,0
A017089,3.0,22180.0,7393.333333333333,1.0,2.0,1.0,1.0,3.0,0.0,0.3333333333333333,0.0318127177700348,1.0,0.0954381533101045,1.0,1.0,72.0,1.0,6560.0,0.0,0,0.3333333333333333,0.3333333333333333,0.0,17.341666666666665,0.0,2.0,3.0,0.0,1.0,1.0,0.3333333333333333,6.609250376778496,3.304625188389248,0.6666666666666666,0.3333333333333333,0.0,0.0,136.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.666888896296543e-05,4.366557281872855e-09,5.381371712886531e-05,0,0.0,23658,2,1.4,0,0,0,2,0,0,64,208,0.1622169363755902,0.1510791158627697,5839.845235160139,634.0,0.01362179487179487,1.0,0.2042222734530427,0.25,0,0
A017090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,36.28819444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421438564405073e-38,6.0531521215317065e-06,0,0.0,1,0,0.0,0,0,0,0,0,0,3723,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A017091,4.0,33390.0,8347.5,1.0,2.0,1.0,2.0,4.0,0.0,0.25,0.0263104316546762,1.0,0.105241726618705,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.589583333333334,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.978491520143357,1.3261638400477778,0.75,1.0,0.0,0.0,45.0,1.0,0.0,3.5,5.0,1.0,0.0,1.5,1.0,0.0,0.0,2.0,0.0,0.0002000066668888963,9.523157975549119e-06,3.937846512174719e-05,6,0.28589156775403496,23658,6,4.5,0,1,0,5,0,0,14,310,0.1319432807336033,0.1253226970162454,5687.169346692734,1021.0,0.003000512032770097,1.0,0.17631266582879485,0.20039682539682538,0,1
A017092,3.0,10460.0,3486.6666666666665,1.0,1.0,1.0,1.0,3.0,0.0,0.3333333333333333,0.0430950920245398,1.0,0.1292852760736196,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,32.325,0.0,1.0,3.0,0.0,0.0,0.0,0.0,11.46910404943815,5.734552024719074,0.3333333333333333,0.3333333333333333,0.0,0.0,139.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0002000066668888963,3.14625531447909e-06,4.6651527629881624e-05,3,0.04000000000000001,23658,6,3.6,2,1,0,0,0,3,2,379,0.15498844456628097,0.14615006072789713,5793.131379760668,1225.0,0.011795870502994512,1.0,0.1811783972404025,0.08333333333333333,0,0
A017093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.19097222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421438564405073e-38,6.0531521215317065e-06,0,0.0,1,0,0.0,0,0,0,0,0,0,3724,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A017094,2.0,10840.0,5420.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,1.0,4030.0,0.0,0,0.5,0.5,0.0,19.280555555555555,0.0,0.0,2.0,0.0,0.0,1.0,0.5,0.3501525168606134,0.3501525168606134,0.0,0.0,0.0,0.0,114.0,1.0,0.0,3.0,2.0,2.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0001666722224074136,1.8653529405312205e-06,5.3827610235960076e-05,3,0.3,23658,5,4.7,0,3,1,1,0,0,73,190,0.13287043365990733,0.11843434343434343,5717.947702589808,549.0,0.0011363636363636363,1.0,0.20912622465254044,0.08,0,0
A017095,2.0,17820.0,8910.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.520833333333334,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0574330600219906,3.0574330600219906,0.5,1.0,0.0,0.0,65.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,5.421438564405073e-38,6.0531521215317065e-06,0,0.0,1,0,0.0,0,0,0,0,0,0,3725,1,0.0,0.0,8910.0,2.0,0.0,0.0,0.0,0.0,0,0
A017096,1.0,4460.0,4460.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.244444444444444,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,4.0,0.0,0.00010000333344444814,4.139683671571665e-06,3.033001308604037e-05,1,0.3333333333333333,23658,3,3.0,0,2,1,0,0,0,30,259,0.13091101305387018,0.12356591285162713,5615.874195624196,798.0,0.0015168229453943738,1.0,0.18039621253906968,0.0,0,1
A017097,3.0,8850.0,2950.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,32.55,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.619478144776481,1.3097390723882407,0.0,0.3333333333333333,0.0,0.0,121.0,4.0,3.0,2.5,3.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,1.0,6.666888896296543e-05,4.1439108400009133e-07,2.679556385526567e-05,1,1.0,23658,2,2.0,2,0,0,0,0,0,2,379,0.15498844456628097,0.14615006072789713,5793.131379760668,1225.0,0.011795870502994512,1.0,0.1811783972404025,0.5,0,1
A017098,5.0,14620.0,2924.0,2.0,1.0,1.0,1.0,5.0,0.0,0.6,0.084907674988977,3.0,0.2086651234567901,3.0,1.0,72.0,1.0,6480.0,0.0,0,0.2,0.2,0.0,27.379166666666663,0.0,0.0,5.0,0.0,1.0,1.0,0.2,17.68031842058375,4.420079605145937,0.0,0.2,0.0,0.0,254.0,2.0,2.0,6.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.000233341111370379,2.0764610383943936e-05,4.540182721163965e-05,6,0.20420826268145353,23658,7,5.0,1,0,1,4,0,1,23,276,0.13337529016876842,0.12443377878160487,5741.014239182718,834.0,0.0036231884057971015,1.0,0.18311832089006,0.10793650793650793,0,0
A017099,4.0,29720.0,7430.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,36.21319444444445,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.479247492829652,3.493082497609884,0.0,0.5,0.0,0.0,80.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,0.00010000333344444814,1.0392443117094617e-05,2.8572941752811263e-05,3,1.0,23658,3,3.0,0,3,0,0,0,0,73,190,0.13287043365990733,0.11843434343434343,5717.947702589808,549.0,0.0011363636363636363,1.0,0.20912622465254044,0.23611111111111108,0,0
A017100,11.0,69760.0,6341.818181818182,1.0,1.0,1.0,1.0,10.0,1.0,0.2727272727272727,0.0418686612949168,3.0,0.1817367647058823,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,27.39444444444445,0.0,1.0,11.0,0.0,0.0,0.0,0.0,19.07382328712058,1.9073823287120488,0.0909090909090909,0.2727272727272727,0.0,0.0,264.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.000233341111370379,1.481003172574424e-05,3.316059679703854e-05,6,0.05714285714285714,23658,7,3.0,1,1,0,0,0,5,41,238,0.132484660530879,0.12190209417100173,5584.71959086665,735.0,0.007002801120448179,1.0,0.184399214231147,0.15238095238095237,0,0
A017101,2.0,9540.0,4770.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,31.48402777777778,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.695626382926577,11.695626382926577,0.0,0.0,0.0,0.0,194.0,3.0,2.0,3.0,2.0,1.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,0.00013333777792593087,1.4489609977901861e-06,4.723074163430321e-05,1,0.16666666666666666,23658,4,3.7,1,2,0,1,0,0,17,298,0.13850719563806813,0.1276810531005162,5870.189847903774,940.0,0.0053917652072014485,1.0,0.19788464704572087,0.3,0,1
A017102,2.0,14020.0,7010.0,1.0,1.0,1.0,1.0,2.0,0.0,0.5,0.03792,1.0,0.07584,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,33.4375,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.4398437206086458,0.4398437206086458,1.0,0.5,0.0,0.0,184.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.00026667555585186174,1.757159579750386e-06,3.620274346503543e-05,15,0.10714285714285716,23658,8,2.9,1,0,0,1,0,6,2,379,0.15498844456628097,0.14615006072789713,5793.131379760668,1225.0,0.011795870502994512,1.0,0.1811783972404025,0.1261904761904762,1,1
A017103,4.0,35080.0,8770.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,18.61875,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.134849789972257,1.711616596657419,0.0,0.5,0.0,0.0,56.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,3.333444448148272e-05,1.8044014329034734e-07,1.4880820753812663e-05,0,0.0,23658,1,1.0,0,0,1,0,0,0,2,379,0.15498844456628097,0.14615006072789713,5793.131379760668,1225.0,0.011795870502994512,1.0,0.1811783972404025,0.0,0,0
A017104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.35763888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421438564405073e-38,6.0531521215317065e-06,0,0.0,1,0,0.0,0,0,0,0,0,0,3726,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A017105,3.0,21940.0,7313.333333333333,2.0,1.0,1.0,1.0,3.0,0.0,0.3333333333333333,0.0267347985347985,1.0,0.0802043956043956,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,32.265972222222224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.916597549882072,3.45829877494103,0.0,0.6666666666666666,0.0,0.0,121.0,1.0,0.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0001666722224074136,9.239341804353332e-07,3.0364781585786674e-05,2,0.09,23658,5,2.8,0,0,1,2,0,2,84,160,0.14164434523809524,0.12383184523809523,5912.54705312049,468.0,0.009226190476190475,1.0,0.19857526154401156,0.0,0,1
A017106,1.0,2670.0,2670.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.207638888888887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.333444448148272e-05,2.2798298836350992e-06,1.2307123956596231e-05,0,0.0,23658,1,0.7,0,0,0,1,0,0,22,281,0.1345949325486692,0.12665701242213698,5602.0137637175,824.0,0.010887985087273342,1.0,0.14883969332367908,0.1428571428571428,0,1
A017107,1.0,1470.0,1470.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,32.67986111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,1.0,0.00013333777792593087,2.0891252272339443e-06,3.345042499364466e-05,1,0.13139558605175405,23658,4,3.4,1,1,0,2,0,0,22,281,0.1345949325486692,0.12665701242213698,5602.0137637175,824.0,0.010887985087273342,1.0,0.14883969332367908,0.26041666666666663,0,1
A017108,1.0,3960.0,3960.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1363636363636363,1.0,0.1363636363636363,1.0,1.0,96.0,1.0,3960.0,0.0,0,1.0,1.0,0.0,28.336111111111112,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,3.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0001666722224074136,2.4913450678481102e-06,3.2119627863649827e-05,1,0.02,23658,5,2.7,1,1,0,0,1,2,84,160,0.14164434523809524,0.12383184523809523,5912.54705312049,468.0,0.009226190476190475,1.0,0.19857526154401156,0.17777777777777776,0,0
A017109,5.0,25830.0,5166.0,1.0,1.0,1.0,1.0,3.0,2.0,0.4,0.0753351152838531,2.0,0.257123439667129,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,30.195833333333333,0.0,4.0,5.0,0.0,0.0,0.0,0.0,26.1211906029856,6.530297650746401,0.8,0.0,0.0,0.0,81.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.00030001000033334443,5.291180555375065e-06,3.489765466192519e-05,11,0.06111111111111113,23658,9,3.4,1,0,1,0,0,7,29,262,0.1660230990383662,0.15603279248317417,5498.525249771433,800.0,0.009869138495092692,1.0,0.14788451582344714,0.18686067019400351,0,1
A017110,1.0,4310.0,4310.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.29375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,162.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,6.666888896296543e-05,8.232244059911119e-08,2.6246952074165016e-05,0,0.0,23658,2,1.7,1,0,0,1,0,0,47,233,0.13477308337823357,0.12585898841263649,5770.076491462757,673.0,0.002145922746781116,1.0,0.17676674779679072,0.0,0,1
A017111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421438564405073e-38,6.0531521215317065e-06,0,0.0,1,0,0.0,0,0,0,0,0,0,3727,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A017112,3.0,45110.0,15036.666666666666,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,43.65555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76965321454956,3.38482660727478,0.0,0.3333333333333333,0.0,0.0,24.0,1.0,0.0,4.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,3.333444448148272e-05,2.541027317265746e-09,1.7214290381323704e-05,0,0.0,23658,1,0.7,0,0,0,1,0,0,96,134,0.14010305614783225,0.12789031035299692,5472.299307036247,438.0,0.0037313432835820895,1.0,0.14642264866145463,0.0,0,1
A017113,2.0,13390.0,6695.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,33.39930555555556,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.809319111364757,0.809319111364757,0.0,0.0,0.0,0.0,194.0,2.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,6.666888896296543e-05,5.242061451630392e-07,2.3620245571107653e-05,0,0.0,23658,2,1.7,1,0,0,1,0,0,24,275,0.14743156843156843,0.13497580197580197,5606.560691530692,824.0,0.008636363636363636,1.0,0.19279542679542677,0.125,0,1
A017114,2.0,13350.0,6675.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,31.38055555555556,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.252228218094652,8.252228218094652,0.0,0.0,0.0,0.0,197.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0001666722224074136,0.000370473726622179,3.2303443009249536e-05,2,0.11481404746557164,23658,5,3.0,0,0,1,2,2,0,23,276,0.13337529016876842,0.12443377878160487,5741.014239182718,834.0,0.0036231884057971015,1.0,0.18311832089006,0.2952380952380952,0,1
A017115,1.0,2950.0,2950.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,23.131944444444443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,2.0,1.0,4.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0001666722224074136,4.233026918764606e-07,5.8010285895956894e-05,2,0.2,23658,5,5.0,1,2,2,0,0,0,28,263,0.17003687060721281,0.15989896246550236,5999.712953818467,810.0,0.01024503591043515,1.0,0.13847176271130643,0.02857142857142856,0,1
A017116,4.0,18470.0,4617.5,1.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,104.0,3.0,12600.0,0.0,0,0.75,0.75,0.0,34.515972222222224,0.0,0.0,2.0,0.0,0.0,3.0,0.5,9.2316442368211,3.0772147456070256,0.0,0.25,0.0,0.0,133.0,1.0,0.0,4.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0001666722224074136,4.807009957084649e-05,3.825222936964196e-05,6,0.41999999999999993,23658,5,3.8,0,1,0,4,0,0,60,211,0.15600127886857743,0.15473658779345983,5501.3519029680165,663.0,0.0008911572892615545,1.0,0.15695652425510245,0.16666666666666666,0,0
A017117,3.0,36070.0,12023.333333333334,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,28.485416666666666,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.234695649636654,3.1173478248183217,0.0,0.3333333333333333,0.0,0.0,206.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.333444448148272e-05,3.2199848472175375e-09,2.4367573603395487e-05,0,0.0,23658,1,1.0,1,0,0,0,0,0,34,248,0.1488127240143369,0.13479102662570405,6169.597078213005,822.0,0.009200588837685611,1.0,0.17985151049667178,0.5,0,0
A017118,1.0,1580.0,1580.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.4944444444444445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,46.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,6.666888896296543e-05,2.4599928590262154e-06,2.313509887463526e-05,0,0.0,23658,2,1.7,0,0,1,1,0,0,42,238,0.1376833483976341,0.11845899198840375,5486.051500786795,787.0,0.005782312925170068,1.0,0.17006269873916932,0.0833333333333333,0,1
A017119,2.0,8920.0,4460.0,1.0,1.0,1.0,1.0,2.0,0.0,0.5,0.0287922201138519,1.0,0.0575844402277039,1.0,1.0,48.0,1.0,5270.0,0.0,0,0.5,0.5,0.0,27.293055555555554,0.0,0.0,2.0,0.0,0.0,1.0,0.5,0.3116217356137037,0.3116217356137037,0.0,0.5,0.0,0.0,128.0,2.0,1.0,6.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.00030001000033334443,1.2664133745036248e-05,5.396360951696694e-05,11,0.20736445969254366,23658,9,5.8999999999999995,1,1,0,5,0,2,5,348,0.14439002089864159,0.1368628816904679,5691.054562295942,1021.0,0.014852548473238128,1.0,0.1682376212548626,0.23703703703703705,0,0
A017120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,30.415972222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421438564405073e-38,6.0531521215317065e-06,0,0.0,1,0,0.0,0,0,0,0,0,0,3728,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A017121,9.0,36470.0,4052.222222222222,2.0,2.0,1.0,1.0,9.0,0.0,0.1111111111111111,0.0118176245210727,1.0,0.1063586206896551,1.0,1.0,24.0,1.0,3450.0,0.0,0,0.1111111111111111,0.1111111111111111,0.0,34.20555555555556,0.0,3.0,8.0,0.0,1.0,1.0,0.125,26.692826474570158,3.3366033093212617,0.3333333333333333,0.1111111111111111,0.0,0.0,88.0,4.0,6.0,2.5,3.0,4.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0004000133337777926,2.7949878409708425e-05,9.694281465422263e-05,6,0.08181818181818182,23658,12,10.3,5,0,3,3,0,1,37,244,0.14887457715326566,0.13294463960447567,5820.8838472547495,801.0,0.007570582877959927,1.0,0.19412405672651573,0.19583333333333333,0,0
A017122,8.0,54440.0,6805.0,1.0,2.0,1.0,1.0,6.0,2.0,0.375,0.0878081198750932,3.0,0.2763030303030303,3.0,1.0,96.0,1.0,14070.0,0.0,0,0.1666666666666666,0.125,0.0,20.404166666666665,1.0,3.0,8.0,0.0,1.0,1.0,0.125,16.805921642490148,2.4008459489271643,0.375,0.25,1.0,0.0,184.0,2.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,0.00026667555585186174,5.34952506878642e-06,4.707233090446478e-05,4,0.05714285714285714,23658,8,4.8,1,2,1,0,0,4,78,180,0.11813822751322751,0.11293320105820105,5811.432554713805,587.0,0.0062037037037037035,1.0,0.15965778819945486,0.09374999999999999,0,0
