account_id,community_id
A017668,7
A017669,43
A017670,69
A017671,50
A017672,37
A017673,91
A017674,34
A017675,35
A017676,14
A017677,3833
A017678,3834
A017679,67
A017680,70
A017681,54
A017682,45
A017683,37
A017684,26
A017685,3835
A017686,58
A017687,59
A017688,3
A017689,38
A017690,41
A017691,3836
A017692,22
A017693,26
A017694,3837
A017695,39
A017696,3838
A017697,21
A017698,20
A017699,3839
A017700,60
A017701,22
A017702,22
A017703,18
A017704,37
A017705,77
A017706,13
A017707,13
A017708,3840
A017709,39
A017710,49
A017711,76
A017712,53
A017713,3841
A017714,88
A017715,61
A017716,89
A017717,13
A017718,7
A017719,43
A017720,3842
A017721,3843
A017722,30
A017723,24
A017724,24
A017725,18
A017726,85
A017727,32
A017728,29
A017729,10
A017730,77
A017731,49
A017732,3844
A017733,9
A017734,42
A017735,25
A017736,16
A017737,30
A017738,3845
A017739,70
A017740,3846
A017741,11
A017742,0
A017743,95
A017744,3847
A017745,19
A017746,3848
A017747,96
A017748,3849
A017749,24
A017750,74
A017751,80
A017752,67
A017753,46
A017754,8
A017755,18
A017756,48
A017757,3
A017758,56
A017759,3850
A017760,46
A017761,69
A017762,16
A017763,4
A017764,3851
A017765,36
A017766,76
A017767,42
A017768,27
A017769,3852
A017770,25
A017771,10
A017772,93
A017773,8
A017774,0
A017775,3853
A017776,21
A017777,28
A017778,80
A017779,3854
A017780,61
A017781,70
A017782,44
A017783,93
A017784,86
A017785,75
A017786,35
A017787,4
A017788,3855
A017789,3856
A017790,7
A017791,77
A017792,3857
A017793,3858
A017794,53
A017795,2
A017796,22
A017797,3
A017798,36
A017799,46
A017800,4
A017801,51
A017802,3859
A017803,94
A017804,35
A017805,7
A017806,3860
A017807,63
A017808,30
A017809,95
A017810,20
A017811,0
A017812,5
A017813,81
A017814,71
A017815,75
A017816,48
A017817,4
A017818,45
A017819,8
A017820,3861
A017821,10
A017822,43
A017823,6
A017824,3862
A017825,86
A017826,36
A017827,4
A017828,38
A017829,3863
A017830,76
A017831,77
A017832,1
A017833,64
A017834,3864
A017835,89
A017836,40
A017837,187
A017838,3865
A017839,24
A017840,15
A017841,62
A017842,3866
A017843,13
A017844,36
A017845,3867
A017846,3868
A017847,65
A017848,1
A017849,26
A017850,95
A017851,28
A017852,82
A017853,4
A017854,70
A017855,54
A017856,94
A017857,108
A017858,3
A017859,3869
A017860,18
A017861,2
A017862,74
A017863,3870
A017864,3871
A017865,45
A017866,27
A017867,23
A017868,38
A017869,10
A017870,25
A017871,18
A017872,1
A017873,192
A017874,3872
A017875,23
A017876,102
A017877,4
A017878,3
A017879,85
A017880,11
A017881,15
A017882,0
A017883,22
A017884,35
A017885,38
A017886,13
A017887,1
A017888,23
A017889,29
A017890,3873
A017891,37
A017892,56
A017893,28
A017894,66
A017895,19
A017896,80
A017897,3874
A017898,0
A017899,69
A017900,27
A017901,3875
A017902,97
A017903,14
A017904,3876
A017905,59
A017906,32
A017907,68
A017908,32
A017909,23
A017910,41
A017911,5
A017912,19
A017913,21
A017914,0
A017915,3877
A017916,3
A017917,4
A017918,3878
A017919,5
A017920,76
A017921,35
A017922,75
A017923,22
A017924,91
A017925,3
A017926,58
A017927,29
A017928,64
A017929,18
A017930,10
A017931,3879
A017932,3880
A017933,9
A017934,9
A017935,3881
A017936,3882
A017937,36
A017938,8
A017939,3883
A017940,3884
A017941,9
A017942,65
A017943,9
A017944,44
A017945,3885
A017946,46
A017947,69
A017948,3886
A017949,3887
A017950,73
A017951,14
A017952,71
A017953,3
A017954,6
A017955,17
A017956,3
A017957,3888
A017958,55
A017959,15
A017960,23
A017961,16
A017962,0
A017963,62
A017964,45
A017965,1
A017966,93
A017967,3889
A017968,15
A017969,12
A017970,3890
A017971,13
A017972,37
A017973,3891
A017974,30
A017975,3892
A017976,3893
A017977,87
A017978,76
A017979,193
A017980,34
A017981,62
A017982,55
A017983,36
A017984,14
A017985,38
A017986,3894
A017987,55
A017988,73
A017989,96
A017990,97
A017991,25
A017992,61
A017993,18
A017994,3895
A017995,31
A017996,75
A017997,64
A017998,7
A017999,75
A018000,3896
A018001,29
A018002,1
A018003,0
A018004,3897
A018005,33
A018006,17
A018007,53
A018008,32
A018009,52
A018010,1
A018011,3898
A018012,100
A018013,37
A018014,4
A018015,0
A018016,13
A018017,72
A018018,3899
A018019,3900
A018020,87
A018021,83
A018022,3901
A018023,76
A018024,0
A018025,36
A018026,59
A018027,29
A018028,127
A018029,76
A018030,7
A018031,85
A018032,90
A018033,54
A018034,47
A018035,88
A018036,3
A018037,3902
A018038,29
A018039,3903
A018040,3904
A018041,45
A018042,53
A018043,18
A018044,18
A018045,93
A018046,3905
A018047,88
A018048,6
A018049,18
A018050,93
A018051,33
A018052,55
A018053,1
A018054,2
A018055,3906
A018056,41
A018057,62
A018058,54
A018059,3907
A018060,33
A018061,3908
A018062,3909
A018063,53
A018064,3910
A018065,9
A018066,3911
A018067,35
A018068,79
A018069,0
A018070,16
A018071,6
A018072,10
A018073,95
A018074,44
A018075,11
A018076,45
A018077,73
A018078,41
A018079,25
A018080,99
A018081,10
A018082,51
A018083,65
A018084,3912
A018085,67
A018086,4
A018087,16
A018088,66
A018089,45
A018090,34
A018091,19
A018092,69
A018093,74
A018094,3
A018095,3913
A018096,14
A018097,83
A018098,27
A018099,8
A018100,38
A018101,45
A018102,3914
A018103,16
A018104,28
A018105,19
A018106,6
A018107,47
A018108,107
A018109,3915
A018110,76
A018111,25
A018112,6
A018113,2
A018114,78
A018115,3916
A018116,5
A018117,3917
A018118,3918
A018119,1
A018120,48
A018121,69
A018122,3919
A018123,78
A018124,86
A018125,2
A018126,34
A018127,3920
A018128,3921
A018129,3922
A018130,3
A018131,3
A018132,0
A018133,68
A018134,56
A018135,10
A018136,61
A018137,42
A018138,3923
A018139,17
A018140,61
A018141,26
A018142,22
A018143,3924
A018144,106
A018145,3925
A018146,5
A018147,58
A018148,9
A018149,69
A018150,97
A018151,3926
A018152,3927
A018153,43
A018154,11
A018155,14
A018156,6
A018157,3928
A018158,13
A018159,9
A018160,48
A018161,17
A018162,43
A018163,57
A018164,33
A018165,59
A018166,49
A018167,68
A018168,55
A018169,65
A018170,59
A018171,3929
A018172,3930
A018173,29
A018174,9
A018175,12
A018176,83
A018177,3931
A018178,65
A018179,3932
A018180,6
A018181,9
A018182,48
A018183,62
A018184,82
A018185,21
A018186,72
A018187,10
A018188,99
A018189,3933
A018190,69
A018191,99
A018192,59
A018193,50
A018194,83
A018195,87
A018196,3934
A018197,42
A018198,77
A018199,3935
A018200,47
A018201,86
A018202,11
A018203,86
A018204,3936
A018205,91
A018206,3937
A018207,76
A018208,8
A018209,59
A018210,3938
A018211,5
A018212,11
A018213,3
A018214,3939
A018215,14
A018216,33
A018217,52
A018218,32
A018219,9
A018220,3940
A018221,29
A018222,20
A018223,2
A018224,40
A018225,36
A018226,3941
A018227,73
A018228,72
A018229,3942
A018230,18
A018231,79
A018232,45
A018233,16
A018234,42
A018235,0
A018236,63
A018237,52
A018238,90
A018239,46
A018240,69
A018241,61
A018242,100
A018243,3943
A018244,3
A018245,35
A018246,54
A018247,80
A018248,51
A018249,35
A018250,3
A018251,3
A018252,78
A018253,34
A018254,101
A018255,3944
A018256,2
A018257,3945
A018258,97
A018259,29
A018260,3946
A018261,64
A018262,75
A018263,37
A018264,3947
A018265,15
A018266,6
A018267,23
A018268,4
A018269,72
A018270,3948
A018271,37
A018272,3949
A018273,3950
A018274,58
A018275,31
A018276,82
A018277,1
A018278,3951
A018279,42
A018280,14
A018281,5
A018282,3952
A018283,64
A018284,78
A018285,3953
A018286,13
A018287,10
A018288,29
A018289,69
A018290,79
A018291,3954
A018292,65
A018293,3955
A018294,194
A018295,33
A018296,3956
A018297,3957
A018298,41
A018299,43
A018300,3958
A018301,21
A018302,13
A018303,59
A018304,3959
A018305,53
A018306,3960
A018307,34
A018308,3961
A018309,3962
A018310,56
A018311,80
A018312,52
A018313,17
A018314,75
A018315,15
A018316,1
A018317,74
A018318,96
A018319,57
A018320,74
A018321,39
A018322,15
A018323,37
A018324,10
A018325,47
A018326,3963
A018327,3964
A018328,18
A018329,95
A018330,3965
A018331,12
A018332,73
A018333,38
A018334,80
A018335,59
A018336,4
A018337,46
A018338,8
A018339,54
A018340,3966
A018341,6
A018342,3967
A018343,2
A018344,24
A018345,3968
A018346,17
A018347,10
A018348,23
A018349,35
A018350,81
A018351,47
A018352,19
A018353,3969
A018354,56
A018355,66
A018356,39
A018357,34
A018358,15
A018359,3970
A018360,74
A018361,0
A018362,93
A018363,96
A018364,28
A018365,91
A018366,3971
A018367,59
A018368,36
A018369,48
A018370,41
A018371,8
A018372,65
A018373,9
A018374,24
A018375,2
A018376,113
A018377,3972
A018378,3973
A018379,79
A018380,47
A018381,12
A018382,21
A018383,3974
A018384,44
A018385,3975
A018386,3976
A018387,22
A018388,64
A018389,67
A018390,49
A018391,43
A018392,23
A018393,3977
A018394,3978
A018395,20
A018396,71
A018397,0
A018398,7
A018399,66
A018400,3979
A018401,92
A018402,3980
A018403,5
A018404,0
A018405,52
A018406,57
A018407,49
A018408,3981
A018409,10
A018410,32
A018411,90
A018412,3
A018413,3
A018414,12
A018415,32
A018416,66
A018417,0
A018418,23
A018419,31
A018420,3982
A018421,31
A018422,0
A018423,69
A018424,91
A018425,98
A018426,3983
A018427,3984
A018428,3985
A018429,3986
A018430,60
A018431,77
A018432,2
A018433,43
A018434,74
A018435,37
A018436,61
A018437,21
A018438,62
A018439,4
A018440,3987
A018441,20
A018442,9
A018443,55
A018444,3988
A018445,102
A018446,87
A018447,30
A018448,48
A018449,8
A018450,3989
A018451,8
A018452,43
A018453,7
A018454,33
A018455,76
A018456,33
A018457,3990
A018458,3991
A018459,30
A018460,76
A018461,89
A018462,3992
A018463,83
A018464,50
A018465,3993
A018466,58
A018467,3994
A018468,51
A018469,47
A018470,4
A018471,17
A018472,6
A018473,84
A018474,50
A018475,25
A018476,18
A018477,5
A018478,1
A018479,3995
A018480,63
A018481,11
A018482,68
A018483,16
A018484,53
A018485,34
A018486,3996
A018487,99
A018488,95
A018489,34
A018490,91
A018491,3997
A018492,47
A018493,3998
A018494,3999
A018495,3
A018496,82
A018497,86
A018498,6
A018499,4000
A018500,67
A018501,4
A018502,2
A018503,4001
A018504,4002
A018505,78
A018506,67
A018507,4003
A018508,9
A018509,4004
A018510,4005
A018511,4006
A018512,20
A018513,4007
A018514,64
A018515,27
A018516,7
A018517,42
A018518,44
A018519,83
A018520,56
A018521,4008
A018522,50
A018523,4009
A018524,91
A018525,16
A018526,79
A018527,68
A018528,45
A018529,4010
A018530,17
A018531,34
A018532,75
A018533,23
A018534,43
A018535,4011
A018536,16
A018537,87
A018538,20
A018539,27
A018540,0
A018541,63
A018542,42
A018543,4012
A018544,57
A018545,62
A018546,90
A018547,51
A018548,60
A018549,52
A018550,41
A018551,66
A018552,4013
A018553,0
A018554,64
A018555,9
A018556,4014
A018557,98
A018558,23
A018559,65
A018560,4015
A018561,16
A018562,32
A018563,4016
A018564,76
A018565,33
A018566,80
A018567,60
A018568,4017
A018569,51
A018570,26
A018571,4018
A018572,4019
A018573,4020
A018574,68
A018575,52
A018576,4021
A018577,4022
A018578,33
A018579,96
A018580,86
A018581,4023
A018582,5
A018583,16
A018584,25
A018585,45
A018586,4024
A018587,52
A018588,101
A018589,50
A018590,8
A018591,12
A018592,101
A018593,75
A018594,50
A018595,19
A018596,61
A018597,3
A018598,4025
A018599,84
A018600,4026
A018601,36
A018602,74
A018603,24
A018604,4
A018605,23
A018606,39
A018607,4027
A018608,4028
A018609,41
A018610,85
A018611,58
A018612,10
A018613,4029
A018614,25
A018615,66
A018616,50
A018617,4030
A018618,6
A018619,36
A018620,50
A018621,41
A018622,4031
A018623,4032
A018624,72
A018625,2
A018626,4033
A018627,45
A018628,4034
A018629,67
A018630,48
A018631,20
A018632,17
A018633,90
A018634,86
A018635,4035
A018636,58
A018637,37
A018638,4036
A018639,36
A018640,1
A018641,2
A018642,4037
A018643,21
A018644,4038
A018645,58
A018646,31
A018647,0
A018648,4039
A018649,97
A018650,0
A018651,56
A018652,4040
A018653,16
A018654,57
A018655,92
A018656,4041
A018657,13
A018658,23
A018659,28
A018660,27
A018661,0
A018662,96
A018663,4042
A018664,17
A018665,55
A018666,34
A018667,3
A018668,28
A018669,4043
A018670,28
A018671,91
A018672,4044
A018673,99
A018674,72
A018675,8
A018676,4
A018677,31
A018678,188
A018679,2
A018680,21
A018681,14
A018682,4045
A018683,0
A018684,4046
A018685,1
A018686,25
A018687,19
A018688,50
A018689,4047
A018690,66
A018691,65
A018692,37
A018693,14
A018694,62
A018695,66
A018696,19
A018697,4048
A018698,25
A018699,2
A018700,31
A018701,4049
A018702,36
A018703,60
A018704,77
A018705,98
A018706,4050
A018707,27
A018708,88
A018709,29
A018710,89
A018711,44
A018712,42
A018713,31
A018714,34
A018715,66
A018716,35
A018717,48
A018718,16
A018719,4051
A018720,19
A018721,95
A018722,32
A018723,23
A018724,30
A018725,33
A018726,65
A018727,18
A018728,4052
A018729,30
A018730,8
A018731,4053
A018732,4054
A018733,87
A018734,91
A018735,2
A018736,54
A018737,42
A018738,52
A018739,84
A018740,25
A018741,28
A018742,99
A018743,4055
A018744,4056
A018745,4057
A018746,17
A018747,74
A018748,4058
A018749,101
A018750,13
A018751,4059
A018752,94
A018753,21
A018754,35
A018755,44
A018756,36
A018757,34
A018758,81
A018759,25
A018760,25
A018761,101
A018762,4060
A018763,4061
A018764,16
A018765,4062
A018766,72
A018767,98
A018768,70
A018769,44
A018770,4063
A018771,93
A018772,17
A018773,40
A018774,27
A018775,46
A018776,4064
A018777,26
A018778,65
A018779,53
A018780,4065
A018781,46
A018782,84
A018783,26
A018784,0
A018785,4066
A018786,68
A018787,4067
A018788,84
A018789,97
A018790,92
A018791,60
A018792,55
A018793,83
A018794,29
A018795,62
A018796,24
A018797,51
A018798,4
A018799,94
A018800,16
A018801,16
A018802,19
A018803,4068
A018804,41
A018805,19
A018806,4069
A018807,4070
A018808,43
A018809,58
A018810,44
A018811,3
A018812,73
A018813,63
A018814,4071
A018815,36
A018816,17
A018817,20
A018818,13
A018819,4
A018820,49
A018821,4072
A018822,4073
A018823,18
A018824,11
A018825,19
A018826,0
A018827,100
A018828,36
A018829,68
A018830,7
A018831,26
A018832,4074
A018833,31
A018834,12
A018835,3
A018836,18
A018837,91
A018838,79
A018839,3
A018840,25
A018841,98
A018842,31
A018843,60
A018844,49
A018845,13
A018846,45
A018847,14
A018848,34
A018849,4075
A018850,35
A018851,4076
A018852,73
A018853,78
A018854,30
A018855,20
A018856,33
A018857,42
A018858,71
A018859,4077
A018860,2
A018861,4078
A018862,4079
A018863,77
A018864,13
A018865,70
A018866,97
A018867,62
A018868,6
A018869,4080
A018870,4081
A018871,4082
A018872,5
A018873,4083
A018874,59
A018875,4084
A018876,22
A018877,15
A018878,94
A018879,4085
A018880,24
A018881,15
A018882,26
A018883,4086
A018884,4087
A018885,17
A018886,65
A018887,4088
A018888,35
A018889,4089
A018890,75
A018891,37
A018892,4090
A018893,39
A018894,37
A018895,15
A018896,12
A018897,44
A018898,8
A018899,2
A018900,99
A018901,27
A018902,4
A018903,7
A018904,34
A018905,1
A018906,31
A018907,64
A018908,14
A018909,98
A018910,4091
A018911,4092
A018912,94
A018913,27
A018914,4093
A018915,87
A018916,62
A018917,81
A018918,92
A018919,4094
A018920,17
A018921,10
A018922,13
A018923,73
A018924,56
A018925,92
A018926,49
A018927,3
A018928,3
A018929,19
A018930,45
A018931,29
A018932,18
A018933,73
A018934,100
A018935,4095
A018936,21
A018937,27
A018938,28
A018939,23
A018940,49
A018941,4096
A018942,42
A018943,16
A018944,35
A018945,29
A018946,4097
A018947,4
A018948,79
A018949,23
A018950,4098
A018951,54
A018952,11
A018953,5
A018954,29
A018955,7
A018956,50
A018957,4
A018958,0
A018959,4099
A018960,4100
A018961,100
A018962,78
A018963,23
A018964,10
A018965,75
A018966,94
A018967,4101
A018968,17
A018969,4102
A018970,14
A018971,27
A018972,4103
A018973,9
A018974,71
A018975,56
A018976,8
A018977,19
A018978,4104
A018979,5
A018980,88
A018981,25
A018982,4105
A018983,25
A018984,40
A018985,0
A018986,4106
A018987,3
A018988,36
A018989,10
A018990,4107
A018991,14
A018992,57
A018993,37
A018994,4108
A018995,4109
A018996,45
A018997,79
A018998,13
A018999,9
A019000,4110
A019001,1
A019002,66
A019003,3
A019004,195
A019005,24
A019006,85
A019007,4111
A019008,8
A019009,56
A019010,7
A019011,35
A019012,11
A019013,28
A019014,69
A019015,51
A019016,6
A019017,54
A019018,42
A019019,37
A019020,4112
A019021,45
A019022,0
A019023,9
A019024,91
A019025,102
A019026,4113
A019027,49
A019028,4114
A019029,50
A019030,49
A019031,9
A019032,24
A019033,58
A019034,24
A019035,86
A019036,59
A019037,8
A019038,86
A019039,57
A019040,31
A019041,81
A019042,4
A019043,4
A019044,41
A019045,91
A019046,20
A019047,4115
A019048,19
A019049,72
A019050,36
A019051,4116
A019052,58
A019053,70
A019054,29
A019055,31
A019056,83
A019057,42
A019058,41
A019059,4117
A019060,12
A019061,4118
A019062,67
A019063,4119
A019064,30
A019065,60
A019066,52
A019067,70
A019068,60
A019069,45
A019070,85
A019071,73
A019072,39
A019073,21
A019074,4120
A019075,4121
A019076,90
A019077,17
A019078,4122
A019079,63
A019080,2
A019081,45
A019082,54
A019083,38
A019084,26
A019085,32
A019086,14
A019087,4123
A019088,8
A019089,66
A019090,30
A019091,45
A019092,6
A019093,24
A019094,57
A019095,4124
A019096,40
A019097,32
A019098,51
A019099,73
A019100,52
A019101,102
A019102,24
A019103,17
A019104,58
A019105,4
A019106,1
A019107,4125
A019108,10
A019109,62
A019110,96
A019111,79
A019112,63
A019113,47
A019114,4126
A019115,22
A019116,57
A019117,97
A019118,65
A019119,4127
A019120,84
A019121,4128
A019122,55
A019123,4129
A019124,53
A019125,4130
A019126,19
A019127,97
A019128,16
A019129,88
A019130,4131
A019131,102
A019132,61
A019133,4132
A019134,4133
A019135,51
A019136,42
A019137,11
A019138,53
A019139,71
A019140,2
A019141,89
A019142,13
A019143,55
A019144,53
A019145,41
A019146,3
A019147,4134
A019148,44
A019149,81
A019150,95
A019151,18
A019152,4135
A019153,73
A019154,19
A019155,67
A019156,99
A019157,54
A019158,65
A019159,82
A019160,146
A019161,53
A019162,100
A019163,4136
A019164,4137
A019165,38
A019166,76
A019167,101
A019168,1
A019169,4138
A019170,33
A019171,12
A019172,28
A019173,6
A019174,44
A019175,68
A019176,28
A019177,19
A019178,22
A019179,14
A019180,73
A019181,27
A019182,4139
A019183,71
A019184,41
A019185,4140
A019186,29
A019187,14
A019188,72
A019189,80
A019190,4141
A019191,69
A019192,9
A019193,78
A019194,46
A019195,99
A019196,4142
A019197,19
A019198,18
A019199,4143
A019200,0
A019201,33
A019202,56
A019203,72
A019204,33
A019205,33
A019206,4144
A019207,62
A019208,17
A019209,79
A019210,25
A019211,80
A019212,45
A019213,4145
A019214,41
A019215,27
A019216,4146
A019217,4147
A019218,4148
A019219,52
A019220,80
A019221,46
A019222,86
A019223,72
A019224,4149
A019225,4150
A019226,84
A019227,4
A019228,54
A019229,32
A019230,4151
A019231,86
A019232,9
A019233,4152
A019234,4153
A019235,4154
A019236,5
A019237,21
A019238,54
A019239,95
A019240,17
A019241,59
A019242,94
A019243,1
A019244,4155
A019245,4156
A019246,27
A019247,4157
A019248,6
A019249,47
A019250,18
A019251,196
A019252,62
A019253,4158
A019254,25
A019255,4159
A019256,91
A019257,88
A019258,13
A019259,73
A019260,4160
A019261,4161
A019262,1
A019263,4162
A019264,46
A019265,0
A019266,65
A019267,8
A019268,56
A019269,0
A019270,9
A019271,5
A019272,48
A019273,13
A019274,36
A019275,45
A019276,12
A019277,59
A019278,74
A019279,4163
A019280,18
A019281,4164
A019282,33
A019283,38
A019284,76
A019285,20
A019286,85
A019287,4165
A019288,30
A019289,4166
A019290,49
A019291,14
A019292,54
A019293,53
A019294,81
A019295,96
A019296,55
A019297,20
A019298,45
A019299,94
A019300,2
A019301,4167
A019302,4168
A019303,35
A019304,73
A019305,44
A019306,23
A019307,17
A019308,97
A019309,96
A019310,4169
A019311,7
A019312,59
A019313,100
A019314,38
A019315,4170
A019316,88
A019317,4171
A019318,4172
A019319,45
A019320,41
A019321,1
A019322,35
A019323,65
A019324,34
A019325,99
A019326,18
A019327,70
A019328,5
A019329,20
A019330,22
A019331,102
A019332,84
A019333,4173
A019334,4174
A019335,9
A019336,34
A019337,69
A019338,76
A019339,83
A019340,2
A019341,30
A019342,33
A019343,30
A019344,2
A019345,113
A019346,101
A019347,3
A019348,14
A019349,61
A019350,38
A019351,1
A019352,85
A019353,4175
A019354,59
A019355,67
A019356,51
A019357,73
A019358,19
A019359,2
A019360,71
A019361,23
A019362,4176
A019363,19
A019364,18
A019365,58
A019366,73
A019367,88
A019368,14
A019369,89
A019370,35
A019371,75
A019372,4177
A019373,4178
A019374,52
A019375,100
A019376,38
A019377,62
A019378,73
A019379,4179
A019380,43
A019381,19
A019382,62
A019383,19
A019384,23
A019385,83
A019386,4180
A019387,170
A019388,99
A019389,69
A019390,15
A019391,4181
A019392,47
A019393,25
