account_id,abuse_ring_id,true_ring_member,ring_type,ring_start_time,ring_end_time
A022921,,False,,,
A022922,,False,,,
A022923,,False,,,
A022924,,False,,,
A022925,,False,,,
A022926,,False,,,
A022927,,False,,,
A022928,,False,,,
A022929,,False,,,
A022930,,False,,,
A022931,,False,,,
A022932,,False,,,
A022933,,False,,,
A022934,,False,,,
A022935,,False,,,
A022936,,False,,,
A022937,,False,,,
A022938,,False,,,
A022939,,False,,,
A022940,,False,,,
A022941,,False,,,
A022942,,False,,,
A022943,,False,,,
A022944,,False,,,
A022945,,False,,,
A022946,,False,,,
A022947,,False,,,
A022948,,False,,,
A022949,,False,,,
A022950,,False,,,
A022951,,False,,,
A022952,,False,,,
A022953,,False,,,
A022954,,False,,,
A022955,,False,,,
A022956,,False,,,
A022957,,False,,,
A022958,,False,,,
A022959,,False,,,
A022960,,False,,,
A022961,,False,,,
A022962,,False,,,
A022963,,False,,,
A022964,,False,,,
A022965,,False,,,
A022966,,False,,,
A022967,,False,,,
A022968,,False,,,
A022969,,False,,,
A022970,,False,,,
A022971,,False,,,
A022972,,False,,,
A022973,,False,,,
A022974,,False,,,
A022975,,False,,,
A022976,,False,,,
A022977,,False,,,
A022978,,False,,,
A022979,,False,,,
A022980,,False,,,
A022981,,False,,,
A022982,,False,,,
A022983,,False,,,
A022984,,False,,,
A022985,,False,,,
A022986,,False,,,
A022987,,False,,,
A022988,,False,,,
A022989,,False,,,
A022990,,False,,,
A022991,,False,,,
A022992,,False,,,
A022993,,False,,,
A022994,,False,,,
A022995,,False,,,
A022996,,False,,,
A022997,,False,,,
A022998,,False,,,
A022999,,False,,,
A023000,,False,,,
A023001,,False,,,
A023002,,False,,,
A023003,,False,,,
A023004,,False,,,
A023005,,False,,,
A023006,,False,,,
A023007,,False,,,
A023008,,False,,,
A023009,,False,,,
A023010,,False,,,
A023011,,False,,,
A023012,,False,,,
A023013,,False,,,
A023014,,False,,,
A023015,,False,,,
A023016,,False,,,
A023017,,False,,,
A023018,,False,,,
A023019,,False,,,
A023020,,False,,,
A023021,,False,,,
A023022,,False,,,
A023023,,False,,,
A023024,,False,,,
A023025,,False,,,
A023026,,False,,,
A023027,,False,,,
A023028,,False,,,
A023029,,False,,,
A023030,,False,,,
A023031,,False,,,
A023032,,False,,,
A023033,,False,,,
A023034,,False,,,
A023035,,False,,,
A023036,,False,,,
A023037,,False,,,
A023038,,False,,,
A023039,,False,,,
A023040,,False,,,
A023041,,False,,,
A023042,,False,,,
A023043,,False,,,
A023044,,False,,,
A023045,,False,,,
A023046,,False,,,
A023047,,False,,,
A023048,,False,,,
A023049,,False,,,
A023050,,False,,,
A023051,,False,,,
A023052,,False,,,
A023053,,False,,,
A023054,,False,,,
A023055,,False,,,
A023056,,False,,,
A023057,,False,,,
A023058,,False,,,
A023059,,False,,,
A023060,,False,,,
A023061,,False,,,
A023062,,False,,,
A023063,,False,,,
A023064,,False,,,
A023065,,False,,,
A023066,,False,,,
A023067,,False,,,
A023068,,False,,,
A023069,,False,,,
A023070,,False,,,
A023071,,False,,,
A023072,,False,,,
A023073,,False,,,
A023074,,False,,,
A023075,,False,,,
A023076,,False,,,
A023077,,False,,,
A023078,,False,,,
A023079,,False,,,
A023080,,False,,,
A023081,,False,,,
A023082,,False,,,
A023083,,False,,,
A023084,,False,,,
A023085,,False,,,
A023086,,False,,,
A023087,,False,,,
A023088,,False,,,
A023089,,False,,,
A023090,,False,,,
A023091,,False,,,
A023092,,False,,,
A023093,,False,,,
A023094,,False,,,
A023095,,False,,,
A023096,,False,,,
A023097,,False,,,
A023098,,False,,,
A023099,,False,,,
A023100,,False,,,
A023101,,False,,,
A023102,,False,,,
A023103,,False,,,
A023104,,False,,,
A023105,,False,,,
A023106,,False,,,
A023107,,False,,,
A023108,,False,,,
A023109,,False,,,
A023110,,False,,,
A023111,,False,,,
A023112,,False,,,
A023113,,False,,,
A023114,,False,,,
A023115,,False,,,
A023116,,False,,,
A023117,,False,,,
A023118,,False,,,
A023119,,False,,,
A023120,,False,,,
A023121,,False,,,
A023122,,False,,,
A023123,,False,,,
A023124,,False,,,
A023125,,False,,,
A023126,,False,,,
A023127,,False,,,
A023128,,False,,,
A023129,,False,,,
A023130,,False,,,
A023131,,False,,,
A023132,,False,,,
A023133,,False,,,
A023134,,False,,,
A023135,,False,,,
A023136,,False,,,
A023137,,False,,,
A023138,,False,,,
A023139,,False,,,
A023140,,False,,,
A023141,,False,,,
A023142,,False,,,
A023143,,False,,,
A023144,,False,,,
A023145,,False,,,
A023146,,False,,,
A023147,,False,,,
A023148,,False,,,
A023149,,False,,,
A023150,,False,,,
A023151,,False,,,
A023152,,False,,,
A023153,,False,,,
A023154,,False,,,
A023155,,False,,,
A023156,,False,,,
A023157,,False,,,
A023158,,False,,,
A023159,,False,,,
A023160,,False,,,
A023161,,False,,,
A023162,,False,,,
A023163,,False,,,
A023164,,False,,,
A023165,,False,,,
A023166,,False,,,
A023167,,False,,,
A023168,,False,,,
A023169,,False,,,
A023170,,False,,,
A023171,,False,,,
A023172,,False,,,
A023173,,False,,,
A023174,,False,,,
A023175,,False,,,
A023176,,False,,,
A023177,,False,,,
A023178,,False,,,
A023179,,False,,,
A023180,,False,,,
A023181,,False,,,
A023182,,False,,,
A023183,,False,,,
A023184,,False,,,
A023185,,False,,,
A023186,,False,,,
A023187,,False,,,
A023188,,False,,,
A023189,,False,,,
A023190,,False,,,
A023191,,False,,,
A023192,,False,,,
A023193,,False,,,
A023194,,False,,,
A023195,,False,,,
A023196,,False,,,
A023197,,False,,,
A023198,,False,,,
A023199,,False,,,
A023200,,False,,,
A023201,,False,,,
A023202,,False,,,
A023203,,False,,,
A023204,,False,,,
A023205,,False,,,
A023206,,False,,,
A023207,,False,,,
A023208,,False,,,
A023209,,False,,,
A023210,,False,,,
A023211,,False,,,
A023212,,False,,,
A023213,,False,,,
A023214,,False,,,
A023215,,False,,,
A023216,,False,,,
A023217,,False,,,
A023218,,False,,,
A023219,,False,,,
A023220,,False,,,
A023221,,False,,,
A023222,,False,,,
A023223,,False,,,
A023224,,False,,,
A023225,,False,,,
A023226,,False,,,
A023227,,False,,,
A023228,,False,,,
A023229,,False,,,
A023230,,False,,,
A023231,,False,,,
A023232,,False,,,
A023233,,False,,,
A023234,,False,,,
A023235,,False,,,
A023236,,False,,,
A023237,,False,,,
A023238,,False,,,
A023239,,False,,,
A023240,,False,,,
A023241,,False,,,
A023242,,False,,,
A023243,,False,,,
A023244,,False,,,
A023245,,False,,,
A023246,,False,,,
A023247,,False,,,
A023248,,False,,,
A023249,,False,,,
A023250,,False,,,
A023251,,False,,,
A023252,,False,,,
A023253,,False,,,
A023254,,False,,,
A023255,,False,,,
A023256,,False,,,
A023257,,False,,,
A023258,,False,,,
A023259,,False,,,
A023260,,False,,,
A023261,,False,,,
A023262,,False,,,
A023263,,False,,,
A023264,,False,,,
A023265,,False,,,
A023266,,False,,,
A023267,,False,,,
A023268,,False,,,
A023269,,False,,,
A023270,,False,,,
A023271,,False,,,
A023272,,False,,,
A023273,,False,,,
A023274,,False,,,
A023275,,False,,,
A023276,,False,,,
A023277,,False,,,
A023278,,False,,,
A023279,,False,,,
A023280,,False,,,
A023281,,False,,,
A023282,,False,,,
A023283,,False,,,
A023284,,False,,,
A023285,,False,,,
A023286,,False,,,
A023287,,False,,,
A023288,,False,,,
A023289,,False,,,
A023290,,False,,,
A023291,,False,,,
A023292,,False,,,
A023293,,False,,,
A023294,,False,,,
A023295,,False,,,
A023296,,False,,,
A023297,,False,,,
A023298,,False,,,
A023299,,False,,,
A023300,,False,,,
A023301,,False,,,
A023302,,False,,,
A023303,,False,,,
A023304,,False,,,
A023305,,False,,,
A023306,,False,,,
A023307,,False,,,
A023308,,False,,,
A023309,,False,,,
A023310,,False,,,
A023311,,False,,,
A023312,,False,,,
A023313,,False,,,
A023314,,False,,,
A023315,,False,,,
A023316,,False,,,
A023317,,False,,,
A023318,,False,,,
A023319,,False,,,
A023320,,False,,,
A023321,,False,,,
A023322,,False,,,
A023323,,False,,,
A023324,,False,,,
A023325,,False,,,
A023326,,False,,,
A023327,,False,,,
A023328,,False,,,
A023329,,False,,,
A023330,,False,,,
A023331,,False,,,
A023332,,False,,,
A023333,,False,,,
A023334,,False,,,
A023335,,False,,,
A023336,,False,,,
A023337,,False,,,
A023338,,False,,,
A023339,,False,,,
A023340,,False,,,
A023341,,False,,,
A023342,,False,,,
A023343,,False,,,
A023344,,False,,,
A023345,,False,,,
A023346,,False,,,
A023347,,False,,,
A023348,,False,,,
A023349,,False,,,
A023350,,False,,,
A023351,,False,,,
A023352,,False,,,
A023353,,False,,,
A023354,,False,,,
A023355,,False,,,
A023356,,False,,,
A023357,,False,,,
A023358,,False,,,
A023359,,False,,,
A023360,,False,,,
A023361,,False,,,
A023362,,False,,,
A023363,,False,,,
A023364,,False,,,
A023365,,False,,,
A023366,,False,,,
A023367,,False,,,
A023368,,False,,,
A023369,,False,,,
A023370,,False,,,
A023371,,False,,,
A023372,,False,,,
A023373,,False,,,
A023374,,False,,,
A023375,,False,,,
A023376,,False,,,
A023377,,False,,,
A023378,,False,,,
A023379,,False,,,
A023380,,False,,,
A023381,,False,,,
A023382,,False,,,
A023383,,False,,,
A023384,,False,,,
A023385,,False,,,
A023386,,False,,,
A023387,,False,,,
A023388,,False,,,
A023389,,False,,,
A023390,,False,,,
A023391,,False,,,
A023392,,False,,,
A023393,,False,,,
A023394,,False,,,
A023395,,False,,,
A023396,,False,,,
A023397,,False,,,
A023398,,False,,,
A023399,,False,,,
A023400,,False,,,
A023401,,False,,,
A023402,,False,,,
A023403,,False,,,
A023404,,False,,,
A023405,,False,,,
A023406,,False,,,
A023407,,False,,,
A023408,,False,,,
A023409,,False,,,
A023410,,False,,,
A023411,,False,,,
A023412,,False,,,
A023413,,False,,,
A023414,,False,,,
A023415,,False,,,
A023416,,False,,,
A023417,,False,,,
A023418,,False,,,
A023419,,False,,,
A023420,,False,,,
A023421,,False,,,
A023422,,False,,,
A023423,,False,,,
A023424,,False,,,
A023425,,False,,,
A023426,,False,,,
A023427,,False,,,
A023428,,False,,,
A023429,,False,,,
A023430,,False,,,
A023431,,False,,,
A023432,,False,,,
A023433,,False,,,
A023434,,False,,,
A023435,,False,,,
A023436,,False,,,
A023437,,False,,,
A023438,,False,,,
A023439,,False,,,
A023440,,False,,,
A023441,,False,,,
A023442,,False,,,
A023443,,False,,,
A023444,,False,,,
A023445,,False,,,
A023446,,False,,,
A023447,,False,,,
A023448,,False,,,
A023449,,False,,,
A023450,,False,,,
A023451,,False,,,
A023452,,False,,,
A023453,,False,,,
A023454,,False,,,
A023455,,False,,,
A023456,,False,,,
A023457,,False,,,
A023458,,False,,,
A023459,,False,,,
A023460,,False,,,
A023461,,False,,,
A023462,,False,,,
A023463,,False,,,
A023464,,False,,,
A023465,,False,,,
A023466,,False,,,
A023467,,False,,,
A023468,,False,,,
A023469,,False,,,
A023470,,False,,,
A023471,,False,,,
A023472,,False,,,
A023473,,False,,,
A023474,,False,,,
A023475,,False,,,
A023476,,False,,,
A023477,,False,,,
A023478,,False,,,
A023479,,False,,,
A023480,,False,,,
A023481,,False,,,
A023482,,False,,,
A023483,,False,,,
A023484,,False,,,
A023485,,False,,,
A023486,,False,,,
A023487,,False,,,
A023488,,False,,,
A023489,,False,,,
A023490,,False,,,
A023491,,False,,,
A023492,,False,,,
A023493,,False,,,
A023494,,False,,,
A023495,,False,,,
A023496,,False,,,
A023497,,False,,,
A023498,,False,,,
A023499,,False,,,
A023500,,False,,,
A023501,,False,,,
A023502,,False,,,
A023503,,False,,,
A023504,,False,,,
A023505,,False,,,
A023506,,False,,,
A023507,,False,,,
A023508,,False,,,
A023509,,False,,,
A023510,,False,,,
A023511,,False,,,
A023512,,False,,,
A023513,,False,,,
A023514,,False,,,
A023515,,False,,,
A023516,,False,,,
A023517,,False,,,
A023518,,False,,,
A023519,,False,,,
A023520,,False,,,
A023521,,False,,,
A023522,,False,,,
A023523,,False,,,
A023524,,False,,,
A023525,,False,,,
A023526,,False,,,
A023527,,False,,,
A023528,,False,,,
A023529,,False,,,
A023530,,False,,,
A023531,,False,,,
A023532,,False,,,
A023533,,False,,,
A023534,,False,,,
A023535,,False,,,
A023536,,False,,,
A023537,,False,,,
A023538,,False,,,
A023539,,False,,,
A023540,,False,,,
A023541,,False,,,
A023542,,False,,,
A023543,,False,,,
A023544,,False,,,
A023545,,False,,,
A023546,,False,,,
A023547,,False,,,
A023548,,False,,,
A023549,,False,,,
A023550,,False,,,
A023551,,False,,,
A023552,,False,,,
A023553,,False,,,
A023554,,False,,,
A023555,,False,,,
A023556,,False,,,
A023557,,False,,,
A023558,,False,,,
A023559,,False,,,
A023560,,False,,,
A023561,,False,,,
A023562,,False,,,
A023563,,False,,,
A023564,,False,,,
A023565,,False,,,
A023566,,False,,,
A023567,,False,,,
A023568,,False,,,
A023569,,False,,,
A023570,,False,,,
A023571,,False,,,
A023572,,False,,,
A023573,,False,,,
A023574,,False,,,
A023575,,False,,,
A023576,,False,,,
A023577,,False,,,
A023578,,False,,,
A023579,,False,,,
A023580,,False,,,
A023581,,False,,,
A023582,,False,,,
A023583,,False,,,
A023584,,False,,,
A023585,,False,,,
A023586,,False,,,
A023587,,False,,,
A023588,,False,,,
A023589,,False,,,
A023590,,False,,,
A023591,,False,,,
A023592,,False,,,
A023593,,False,,,
A023594,,False,,,
A023595,,False,,,
A023596,,False,,,
A023597,,False,,,
A023598,,False,,,
A023599,,False,,,
A023600,,False,,,
A023601,,False,,,
A023602,,False,,,
A023603,,False,,,
A023604,,False,,,
A023605,,False,,,
A023606,,False,,,
A023607,,False,,,
A023608,,False,,,
A023609,,False,,,
A023610,,False,,,
A023611,,False,,,
A023612,,False,,,
A023613,,False,,,
A023614,,False,,,
A023615,,False,,,
A023616,,False,,,
A023617,,False,,,
A023618,,False,,,
A023619,,False,,,
A023620,,False,,,
A023621,,False,,,
A023622,,False,,,
A023623,,False,,,
A023624,,False,,,
A023625,,False,,,
A023626,,False,,,
A023627,,False,,,
A023628,,False,,,
A023629,,False,,,
A023630,,False,,,
A023631,,False,,,
A023632,,False,,,
A023633,,False,,,
A023634,,False,,,
A023635,,False,,,
A023636,,False,,,
A023637,,False,,,
A023638,,False,,,
A023639,,False,,,
A023640,,False,,,
A023641,,False,,,
A023642,,False,,,
A023643,,False,,,
A023644,,False,,,
A023645,,False,,,
A023646,,False,,,
A023647,,False,,,
A023648,,False,,,
A023649,,False,,,
A023650,,False,,,
A023651,,False,,,
A023652,,False,,,
A023653,,False,,,
A023654,,False,,,
A023655,,False,,,
A023656,,False,,,
A023657,,False,,,
A023658,,False,,,
A023659,,False,,,
A023660,,False,,,
A023661,,False,,,
A023662,,False,,,
A023663,,False,,,
A023664,,False,,,
A023665,,False,,,
A023666,,False,,,
A023667,,False,,,
A023668,,False,,,
A023669,,False,,,
A023670,,False,,,
A023671,,False,,,
A023672,,False,,,
A023673,,False,,,
A023674,,False,,,
A023675,,False,,,
A023676,,False,,,
A023677,,False,,,
A023678,,False,,,
A023679,,False,,,
A023680,,False,,,
A023681,,False,,,
A023682,,False,,,
A023683,,False,,,
A023684,,False,,,
A023685,,False,,,
A023686,,False,,,
A023687,,False,,,
A023688,,False,,,
A023689,,False,,,
A023690,,False,,,
A023691,,False,,,
A023692,,False,,,
A023693,,False,,,
A023694,,False,,,
A023695,,False,,,
A023696,,False,,,
A023697,,False,,,
A023698,,False,,,
A023699,,False,,,
A023700,,False,,,
A023701,,False,,,
A023702,,False,,,
A023703,,False,,,
A023704,,False,,,
A023705,,False,,,
A023706,,False,,,
A023707,,False,,,
A023708,,False,,,
A023709,,False,,,
A023710,,False,,,
A023711,,False,,,
A023712,,False,,,
A023713,,False,,,
A023714,,False,,,
A023715,,False,,,
A023716,,False,,,
A023717,,False,,,
A023718,,False,,,
A023719,,False,,,
A023720,,False,,,
A023721,,False,,,
A023722,,False,,,
A023723,,False,,,
A023724,,False,,,
A023725,,False,,,
A023726,,False,,,
A023727,,False,,,
A023728,,False,,,
A023729,,False,,,
A023730,,False,,,
A023731,,False,,,
A023732,,False,,,
A023733,,False,,,
A023734,,False,,,
A023735,,False,,,
A023736,,False,,,
A023737,,False,,,
A023738,,False,,,
A023739,,False,,,
A023740,,False,,,
A023741,,False,,,
A023742,,False,,,
A023743,,False,,,
A023744,,False,,,
A023745,,False,,,
A023746,,False,,,
A023747,,False,,,
A023748,,False,,,
A023749,,False,,,
A023750,,False,,,
A023751,,False,,,
A023752,,False,,,
A023753,,False,,,
A023754,,False,,,
A023755,,False,,,
A023756,,False,,,
A023757,,False,,,
A023758,,False,,,
A023759,,False,,,
A023760,,False,,,
A023761,,False,,,
A023762,,False,,,
A023763,,False,,,
A023764,,False,,,
A023765,,False,,,
A023766,,False,,,
A023767,,False,,,
A023768,,False,,,
A023769,,False,,,
A023770,,False,,,
A023771,,False,,,
A023772,,False,,,
A023773,,False,,,
A023774,,False,,,
A023775,,False,,,
A023776,,False,,,
A023777,,False,,,
A023778,,False,,,
A023779,,False,,,
A023780,,False,,,
A023781,,False,,,
A023782,,False,,,
A023783,,False,,,
A023784,,False,,,
A023785,,False,,,
A023786,,False,,,
A023787,,False,,,
A023788,,False,,,
A023789,,False,,,
A023790,,False,,,
A023791,,False,,,
A023792,,False,,,
A023793,,False,,,
A023794,,False,,,
A023795,,False,,,
A023796,,False,,,
A023797,,False,,,
A023798,,False,,,
A023799,,False,,,
A023800,,False,,,
A023801,,False,,,
A023802,,False,,,
A023803,,False,,,
A023804,,False,,,
A023805,,False,,,
A023806,,False,,,
A023807,,False,,,
A023808,,False,,,
A023809,,False,,,
A023810,,False,,,
A023811,,False,,,
A023812,,False,,,
A023813,,False,,,
A023814,,False,,,
A023815,,False,,,
A023816,,False,,,
A023817,,False,,,
A023818,,False,,,
A023819,,False,,,
A023820,,False,,,
A023821,,False,,,
A023822,,False,,,
A023823,,False,,,
A023824,,False,,,
A023825,,False,,,
A023826,,False,,,
A023827,,False,,,
A023828,,False,,,
A023829,,False,,,
A023830,,False,,,
A023831,,False,,,
A023832,,False,,,
A023833,,False,,,
A023834,,False,,,
A023835,,False,,,
A023836,,False,,,
A023837,,False,,,
A023838,,False,,,
A023839,,False,,,
A023840,,False,,,
A023841,,False,,,
A023842,,False,,,
A023843,,False,,,
A023844,,False,,,
A023845,,False,,,
A023846,,False,,,
A023847,,False,,,
A023848,,False,,,
A023849,,False,,,
A023850,,False,,,
A023851,,False,,,
A023852,,False,,,
A023853,,False,,,
A023854,,False,,,
A023855,,False,,,
A023856,,False,,,
A023857,,False,,,
A023858,,False,,,
A023859,,False,,,
A023860,,False,,,
A023861,,False,,,
A023862,,False,,,
A023863,,False,,,
A023864,,False,,,
A023865,,False,,,
A023866,,False,,,
A023867,,False,,,
A023868,,False,,,
A023869,,False,,,
A023870,,False,,,
A023871,,False,,,
A023872,,False,,,
A023873,,False,,,
A023874,,False,,,
A023875,,False,,,
A023876,,False,,,
A023877,,False,,,
A023878,,False,,,
A023879,,False,,,
A023880,,False,,,
A023881,,False,,,
A023882,,False,,,
A023883,,False,,,
A023884,,False,,,
A023885,,False,,,
A023886,,False,,,
A023887,,False,,,
A023888,,False,,,
A023889,,False,,,
A023890,,False,,,
A023891,,False,,,
A023892,,False,,,
A023893,,False,,,
A023894,,False,,,
A023895,,False,,,
A023896,,False,,,
A023897,,False,,,
A023898,,False,,,
A023899,,False,,,
A023900,,False,,,
A023901,,False,,,
A023902,,False,,,
A023903,,False,,,
A023904,,False,,,
A023905,,False,,,
A023906,,False,,,
A023907,,False,,,
A023908,,False,,,
A023909,,False,,,
A023910,,False,,,
A023911,,False,,,
A023912,,False,,,
A023913,,False,,,
A023914,,False,,,
A023915,,False,,,
A023916,,False,,,
A023917,,False,,,
A023918,,False,,,
A023919,,False,,,
A023920,,False,,,
A023921,,False,,,
A023922,,False,,,
A023923,,False,,,
A023924,,False,,,
A023925,,False,,,
A023926,,False,,,
A023927,,False,,,
A023928,,False,,,
A023929,,False,,,
A023930,,False,,,
A023931,,False,,,
A023932,,False,,,
A023933,,False,,,
A023934,,False,,,
A023935,,False,,,
A023936,,False,,,
A023937,,False,,,
A023938,,False,,,
A023939,,False,,,
A023940,,False,,,
A023941,,False,,,
A023942,,False,,,
A023943,,False,,,
A023944,,False,,,
A023945,,False,,,
A023946,,False,,,
A023947,,False,,,
A023948,,False,,,
A023949,,False,,,
A023950,,False,,,
A023951,,False,,,
A023952,,False,,,
A023953,,False,,,
A023954,,False,,,
A023955,,False,,,
A023956,,False,,,
A023957,,False,,,
A023958,,False,,,
A023959,,False,,,
A023960,,False,,,
A023961,,False,,,
A023962,,False,,,
A023963,,False,,,
A023964,,False,,,
A023965,,False,,,
A023966,,False,,,
A023967,,False,,,
A023968,,False,,,
A023969,,False,,,
A023970,,False,,,
A023971,,False,,,
A023972,,False,,,
A023973,,False,,,
A023974,,False,,,
A023975,,False,,,
A023976,,False,,,
A023977,,False,,,
A023978,,False,,,
A023979,,False,,,
A023980,,False,,,
A023981,,False,,,
A023982,,False,,,
A023983,,False,,,
A023984,,False,,,
A023985,,False,,,
A023986,,False,,,
A023987,,False,,,
A023988,,False,,,
A023989,,False,,,
A023990,,False,,,
A023991,,False,,,
A023992,,False,,,
A023993,,False,,,
A023994,,False,,,
A023995,,False,,,
A023996,,False,,,
A023997,,False,,,
A023998,,False,,,
A023999,,False,,,
A024000,R001,True,wardrobing,2026-01-08 00:00:00,2026-01-20 00:00:00
A024001,R001,True,wardrobing,2026-01-08 02:00:00,2026-01-20 02:00:00
A024002,R001,True,wardrobing,2026-01-08 04:00:00,2026-01-20 04:00:00
A024003,R001,True,wardrobing,2026-01-08 06:00:00,2026-01-20 06:00:00
A024004,R001,True,wardrobing,2026-01-08 08:00:00,2026-01-20 08:00:00
A024005,R001,True,wardrobing,2026-01-08 10:00:00,2026-01-20 10:00:00
A024006,R001,True,wardrobing,2026-01-08 12:00:00,2026-01-20 12:00:00
