device_id,os_family,browser_family,ip_prefix,first_seen_at
D019236,macOS,Firefox,10.42.151.0/24,2026-02-01 00:35:54
D019237,Windows,Chrome,10.157.61.0/24,2026-01-20 06:43:50
D019238,Windows,Edge,10.195.235.0/24,2026-01-19 12:58:37
D019239,Android,Firefox,10.161.199.0/24,2026-02-26 04:24:26
D019240,macOS,Chrome,10.218.243.0/24,2026-01-26 17:14:11
D019241,iOS,Chrome,10.162.4.0/24,2026-01-06 16:26:26
D019242,iOS,Safari,10.39.139.0/24,2026-02-22 02:23:57
D019243,iOS,Chrome,10.22.166.0/24,2026-01-10 05:20:52
D019244,iOS,Safari,10.222.139.0/24,2026-02-03 04:47:20
D019245,Windows,Chrome,10.86.67.0/24,2026-01-13 16:21:54
D019246,macOS,Chrome,10.33.11.0/24,2026-01-18 20:26:59
D019247,Android,Chrome,10.131.200.0/24,2026-01-19 03:52:11
D019248,Android,Chrome,10.64.108.0/24,2026-01-27 03:58:56
D019249,macOS,Chrome,10.248.205.0/24,2026-02-01 13:57:42
D019250,Android,Chrome,10.200.162.0/24,2026-01-20 13:04:00
D019251,Android,Firefox,10.218.237.0/24,2026-01-02 12:20:32
D019252,Android,Firefox,10.92.159.0/24,2026-01-13 17:45:54
D019253,iOS,Safari,10.252.203.0/24,2026-01-28 20:31:10
D019254,macOS,Safari,10.173.188.0/24,2026-01-09 17:31:39
D019255,Windows,Edge,10.202.13.0/24,2026-01-19 02:41:58
D019256,iOS,Chrome,10.49.127.0/24,2026-01-06 16:58:11
D019257,Android,Chrome,10.185.134.0/24,2026-02-16 03:16:28
D019258,iOS,Safari,10.21.129.0/24,2026-01-14 21:40:37
D019259,Android,Edge,10.93.249.0/24,2026-02-04 11:44:08
D019260,Windows,Edge,10.13.234.0/24,2026-02-15 12:12:32
D019261,Linux,Chrome,10.16.166.0/24,2026-01-17 16:30:14
D019262,iOS,Safari,10.87.74.0/24,2026-01-08 16:32:32
D019263,Windows,Firefox,10.153.99.0/24,2026-01-04 19:33:11
D019264,Android,Edge,10.33.81.0/24,2026-02-19 02:02:29
D019265,Android,Firefox,10.23.171.0/24,2026-02-03 01:46:45
D019266,iOS,Safari,10.45.71.0/24,2026-01-16 08:47:57
D019267,iOS,Safari,10.252.25.0/24,2026-01-11 23:07:11
D019268,Windows,Edge,10.224.241.0/24,2026-01-12 20:41:28
D019269,iOS,Chrome,10.135.238.0/24,2026-02-14 02:53:53
D019270,iOS,Chrome,10.142.31.0/24,2026-01-11 15:35:28
D019271,Android,Firefox,10.75.245.0/24,2026-01-04 04:49:16
D019272,iOS,Chrome,10.53.68.0/24,2026-01-06 00:59:33
D019273,Android,Chrome,10.116.126.0/24,2026-02-26 20:33:54
D019274,iOS,Safari,10.178.36.0/24,2026-01-11 06:05:23
D019275,Windows,Edge,10.157.27.0/24,2026-01-03 18:50:58
D019276,iOS,Safari,10.148.64.0/24,2026-01-16 05:36:17
D019277,Android,Firefox,10.152.246.0/24,2026-02-24 23:44:32
D019278,Android,Firefox,10.237.224.0/24,2026-02-15 15:31:12
D019279,Android,Edge,10.56.241.0/24,2026-02-01 15:18:35
D019280,macOS,Safari,10.213.51.0/24,2026-01-15 21:45:24
D019281,iOS,Safari,10.10.111.0/24,2026-01-26 19:10:52
D019282,macOS,Chrome,10.57.2.0/24,2026-02-27 04:01:19
D019283,Android,Chrome,10.198.46.0/24,2026-01-18 02:08:58
D019284,Android,Chrome,10.66.40.0/24,2026-02-23 20:20:33
D019285,iOS,Safari,10.232.44.0/24,2026-01-28 12:15:46
D019286,Android,Edge,10.195.142.0/24,2026-01-25 04:04:31
D019287,Windows,Firefox,10.187.8.0/24,2026-01-26 04:16:58
D019288,Windows,Edge,10.76.236.0/24,2026-01-05 08:54:19
D019289,Android,Edge,10.124.146.0/24,2026-01-26 02:10:38
D019290,Android,Edge,10.97.228.0/24,2026-02-23 14:29:56
D019291,macOS,Safari,10.178.179.0/24,2026-02-14 17:13:53
D019292,macOS,Firefox,10.13.6.0/24,2026-01-21 14:57:19
D019293,Android,Edge,10.144.47.0/24,2026-02-06 16:16:42
D019294,iOS,Safari,10.155.37.0/24,2026-02-10 15:35:33
D019295,macOS,Firefox,10.118.249.0/24,2026-01-25 07:08:51
D019296,Android,Chrome,10.8.221.0/24,2026-02-11 17:44:45
D019297,Windows,Edge,10.177.0.0/24,2026-02-15 12:58:57
D019298,macOS,Chrome,10.73.195.0/24,2026-01-14 18:28:21
D019299,Windows,Chrome,10.227.76.0/24,2026-01-07 09:01:19
D019300,Android,Firefox,10.146.222.0/24,2026-01-14 01:56:04
D019301,macOS,Firefox,10.80.138.0/24,2026-01-27 07:21:14
D019302,Android,Firefox,10.98.164.0/24,2026-02-19 21:26:56
D019303,Windows,Firefox,10.144.97.0/24,2026-02-03 12:08:44
D019304,Android,Chrome,10.223.211.0/24,2026-01-26 04:12:35
D019305,Android,Firefox,10.228.153.0/24,2026-01-27 10:52:28
D019306,iOS,Safari,10.88.90.0/24,2026-01-22 10:24:58
D019307,iOS,Chrome,10.245.138.0/24,2026-02-28 21:52:16
D019308,macOS,Safari,10.70.13.0/24,2026-01-08 20:58:13
D019309,Android,Chrome,10.112.52.0/24,2026-01-31 20:13:14
D019310,Android,Firefox,10.49.82.0/24,2026-01-26 16:48:51
D019311,iOS,Chrome,10.124.14.0/24,2026-02-27 21:32:23
D019312,Android,Edge,10.203.210.0/24,2026-02-05 11:34:19
D019313,macOS,Chrome,10.55.222.0/24,2026-01-18 00:56:08
D019314,iOS,Safari,10.98.113.0/24,2026-01-12 09:13:28
D019315,Android,Firefox,10.111.165.0/24,2026-02-12 11:46:32
D019316,iOS,Safari,10.82.76.0/24,2026-02-16 14:15:29
D019317,macOS,Firefox,10.203.176.0/24,2026-02-15 06:09:31
D019318,iOS,Chrome,10.149.97.0/24,2026-02-16 15:14:50
D019319,iOS,Safari,10.234.78.0/24,2026-01-28 16:48:18
D019320,iOS,Safari,10.39.168.0/24,2026-02-27 15:10:11
D019321,Android,Firefox,10.140.96.0/24,2026-02-25 23:06:51
D019322,Windows,Firefox,10.141.194.0/24,2026-02-12 05:01:55
D019323,Android,Firefox,10.93.104.0/24,2026-01-13 09:58:09
D019324,macOS,Chrome,10.54.46.0/24,2026-02-16 17:34:07
D019325,Android,Firefox,10.208.106.0/24,2026-02-07 18:32:41
D019326,iOS,Chrome,10.158.135.0/24,2026-01-30 06:05:34
D019327,Android,Chrome,10.65.133.0/24,2026-02-20 22:01:49
D019328,iOS,Chrome,10.88.144.0/24,2026-01-06 10:42:12
D019329,Android,Edge,10.174.135.0/24,2026-01-28 15:23:56
D019330,macOS,Firefox,10.15.210.0/24,2026-02-03 11:52:47
D019331,iOS,Chrome,10.42.207.0/24,2026-02-02 07:43:05
D019332,Windows,Edge,10.211.139.0/24,2026-01-14 17:13:19
D019333,Android,Chrome,10.77.235.0/24,2026-02-19 17:43:12
D019334,macOS,Chrome,10.239.239.0/24,2026-01-08 02:36:46
D019335,Android,Firefox,10.36.236.0/24,2026-01-07 09:01:11
D019336,Android,Edge,10.111.116.0/24,2026-01-31 10:26:24
D019337,Windows,Chrome,10.89.237.0/24,2026-01-05 11:17:15
D019338,Windows,Chrome,10.32.136.0/24,2026-01-17 07:21:05
D019339,iOS,Safari,10.227.201.0/24,2026-01-06 09:42:43
D019340,Android,Firefox,10.188.247.0/24,2026-01-11 13:52:31
D019341,macOS,Chrome,10.45.96.0/24,2026-01-17 11:38:32
D019342,iOS,Chrome,10.213.39.0/24,2026-02-16 23:12:00
D019343,iOS,Chrome,10.7.213.0/24,2026-01-20 12:32:53
D019344,Android,Chrome,10.186.102.0/24,2026-02-06 22:39:59
D019345,Windows,Firefox,10.141.208.0/24,2026-01-24 22:05:27
D019346,iOS,Chrome,10.232.176.0/24,2026-01-13 01:54:46
D019347,macOS,Chrome,10.183.87.0/24,2026-02-26 05:25:18
D019348,Android,Firefox,10.134.10.0/24,2026-02-17 14:44:13
D019349,Android,Chrome,10.45.135.0/24,2026-01-29 05:50:31
D019350,Android,Chrome,10.248.118.0/24,2026-02-15 12:16:36
D019351,Android,Chrome,10.104.27.0/24,2026-02-11 01:50:48
D019352,Android,Edge,10.57.101.0/24,2026-01-26 21:00:11
D019353,Android,Edge,10.84.194.0/24,2026-02-15 02:31:11
D019354,Android,Chrome,10.193.200.0/24,2026-01-16 13:39:29
D019355,Android,Firefox,10.149.121.0/24,2026-01-04 01:32:45
D019356,Linux,Firefox,10.236.94.0/24,2026-01-04 18:48:49
D019357,Windows,Edge,10.196.13.0/24,2026-01-07 11:02:51
D019358,iOS,Chrome,10.36.44.0/24,2026-01-28 04:37:15
D019359,Linux,Chrome,10.217.204.0/24,2026-01-04 14:59:26
D019360,Windows,Edge,10.246.88.0/24,2026-02-28 13:45:13
D019361,Android,Chrome,10.227.42.0/24,2026-01-19 15:21:43
D019362,macOS,Chrome,10.173.201.0/24,2026-02-17 03:33:08
D019363,Android,Edge,10.63.40.0/24,2026-02-04 08:15:16
D019364,Android,Edge,10.189.136.0/24,2026-01-12 21:51:35
D019365,macOS,Firefox,10.62.119.0/24,2026-01-16 07:14:25
D019366,macOS,Safari,10.16.138.0/24,2026-01-21 21:39:03
D019367,macOS,Firefox,10.43.28.0/24,2026-01-21 00:24:16
D019368,macOS,Firefox,10.187.32.0/24,2026-01-17 11:38:07
D019369,Linux,Firefox,10.126.57.0/24,2026-01-05 10:41:15
D019370,Android,Firefox,10.111.198.0/24,2026-01-17 03:20:19
D019371,Linux,Firefox,10.35.143.0/24,2026-01-10 00:19:08
D019372,Linux,Firefox,10.123.0.0/24,2026-02-21 13:26:13
D019373,Android,Chrome,10.50.199.0/24,2026-02-09 15:50:29
D019374,Android,Firefox,10.104.234.0/24,2026-01-10 15:02:47
D019375,Android,Chrome,10.72.254.0/24,2026-01-10 23:26:14
D019376,Windows,Chrome,10.186.22.0/24,2026-02-25 23:42:48
D019377,Android,Chrome,10.190.145.0/24,2026-01-03 16:56:01
D019378,Android,Firefox,10.216.102.0/24,2026-02-27 01:16:45
D019379,Android,Edge,10.34.0.0/24,2026-01-11 16:22:52
D019380,macOS,Chrome,10.36.220.0/24,2026-02-05 19:07:21
D019381,Android,Chrome,10.7.115.0/24,2026-02-26 11:30:57
D019382,Windows,Firefox,10.224.211.0/24,2026-01-16 11:51:52
D019383,Android,Firefox,10.33.3.0/24,2026-02-10 03:43:16
D019384,Android,Firefox,10.180.54.0/24,2026-02-19 07:25:58
D019385,iOS,Safari,10.101.121.0/24,2026-02-20 11:35:50
D019386,Android,Edge,10.135.16.0/24,2026-01-01 20:08:40
D019387,iOS,Safari,10.71.0.0/24,2026-02-02 16:11:26
D019388,Android,Firefox,10.157.228.0/24,2026-02-28 03:21:29
D019389,Windows,Edge,10.209.143.0/24,2026-02-26 07:58:51
D019390,Android,Firefox,10.23.92.0/24,2026-01-09 23:35:55
D019391,Linux,Firefox,10.233.100.0/24,2026-01-22 04:00:23
D019392,Android,Firefox,10.145.52.0/24,2026-01-31 04:23:09
D019393,Android,Firefox,10.25.187.0/24,2026-01-24 10:09:35
D019394,Android,Chrome,10.248.53.0/24,2026-01-24 20:15:40
D019395,Android,Edge,10.114.151.0/24,2026-02-07 17:44:02
D019396,iOS,Safari,10.55.102.0/24,2026-02-09 18:31:01
D019397,macOS,Chrome,10.68.78.0/24,2026-01-01 15:53:47
D019398,Android,Chrome,10.4.162.0/24,2026-01-04 22:59:21
D019399,Windows,Chrome,10.5.156.0/24,2026-01-23 11:32:30
D019400,iOS,Chrome,10.236.192.0/24,2026-02-06 08:53:27
D019401,iOS,Chrome,10.55.79.0/24,2026-02-06 08:47:32
D019402,iOS,Chrome,10.134.53.0/24,2026-01-31 00:18:18
D019403,iOS,Safari,10.78.120.0/24,2026-01-24 09:41:04
D019404,iOS,Safari,10.38.70.0/24,2026-01-10 16:24:52
D019405,Windows,Firefox,10.78.39.0/24,2026-02-25 21:22:48
D019406,Android,Firefox,10.109.65.0/24,2026-01-14 09:05:12
D019407,Android,Chrome,10.4.83.0/24,2026-02-19 23:11:36
D019408,Windows,Chrome,10.246.47.0/24,2026-02-11 08:55:03
D019409,Windows,Chrome,10.199.192.0/24,2026-02-05 03:11:17
D019410,Windows,Edge,10.138.105.0/24,2026-02-17 11:29:01
D019411,Windows,Edge,10.160.33.0/24,2026-02-09 13:05:06
D019412,iOS,Safari,10.85.92.0/24,2026-02-24 16:05:27
D019413,Windows,Chrome,10.130.152.0/24,2026-01-12 13:09:18
D019414,Android,Edge,10.151.150.0/24,2026-02-02 06:50:55
D019415,Android,Edge,10.211.188.0/24,2026-01-07 21:03:37
D019416,Android,Chrome,10.215.159.0/24,2026-01-02 08:50:12
D019417,Android,Chrome,10.95.248.0/24,2026-02-22 23:21:26
D019418,macOS,Safari,10.147.163.0/24,2026-01-15 06:56:53
D019419,Windows,Chrome,10.151.26.0/24,2026-02-12 00:06:52
D019420,Android,Firefox,10.192.52.0/24,2026-02-25 21:46:26
D019421,Android,Firefox,10.67.234.0/24,2026-01-04 18:42:26
D019422,iOS,Chrome,10.60.177.0/24,2026-01-12 07:50:18
D019423,iOS,Chrome,10.67.243.0/24,2026-01-29 17:24:23
D019424,macOS,Safari,10.11.175.0/24,2026-02-20 17:55:20
D019425,iOS,Safari,10.105.173.0/24,2026-02-11 05:10:03
D019426,iOS,Safari,10.218.28.0/24,2026-02-03 04:11:20
D019427,Android,Chrome,10.84.50.0/24,2026-02-07 16:38:27
D019428,Android,Edge,10.229.140.0/24,2026-01-19 05:44:29
D019429,iOS,Chrome,10.217.114.0/24,2026-02-15 13:49:37
D019430,iOS,Safari,10.255.164.0/24,2026-02-20 23:48:17
D019431,Linux,Chrome,10.209.95.0/24,2026-02-18 10:54:29
D019432,Android,Chrome,10.242.242.0/24,2026-01-28 09:23:23
D019433,Windows,Firefox,10.198.246.0/24,2026-02-26 17:43:32
D019434,Android,Edge,10.145.216.0/24,2026-01-25 20:17:15
D019435,iOS,Safari,10.47.8.0/24,2026-02-27 23:07:06
D019436,iOS,Safari,10.223.178.0/24,2026-01-13 20:52:53
D019437,Android,Edge,10.228.209.0/24,2026-01-29 17:44:09
D019438,Windows,Firefox,10.101.134.0/24,2026-02-14 21:36:45
D019439,Android,Firefox,10.46.209.0/24,2026-02-01 19:21:12
D019440,iOS,Safari,10.58.74.0/24,2026-02-16 12:21:18
D019441,Android,Chrome,10.10.3.0/24,2026-01-25 14:06:12
D019442,Android,Chrome,10.14.149.0/24,2026-01-20 02:05:04
D019443,Android,Chrome,10.234.172.0/24,2026-02-16 17:31:38
D019444,Android,Chrome,10.177.143.0/24,2026-02-07 04:50:08
D019445,Android,Firefox,10.174.172.0/24,2026-02-18 06:42:40
D019446,Android,Chrome,10.224.141.0/24,2026-01-02 12:57:56
D019447,Android,Firefox,10.63.245.0/24,2026-01-24 09:23:29
D019448,Android,Chrome,10.2.26.0/24,2026-01-08 06:40:05
D019449,Windows,Firefox,10.49.52.0/24,2026-01-28 22:26:52
D019450,Android,Chrome,10.8.109.0/24,2026-01-09 12:33:09
D019451,Android,Firefox,10.212.83.0/24,2026-01-13 13:50:13
D019452,Android,Chrome,10.55.75.0/24,2026-01-23 20:12:51
D019453,Android,Firefox,10.104.44.0/24,2026-02-10 03:51:55
D019454,Android,Firefox,10.153.148.0/24,2026-01-08 09:33:40
D019455,Windows,Firefox,10.32.31.0/24,2026-02-02 19:13:46
D019456,iOS,Safari,10.222.136.0/24,2026-02-08 01:29:15
D019457,macOS,Safari,10.243.170.0/24,2026-02-12 12:36:06
D019458,Android,Chrome,10.102.251.0/24,2026-01-20 12:57:26
D019459,Android,Firefox,10.68.45.0/24,2026-01-30 11:34:43
D019460,iOS,Safari,10.41.182.0/24,2026-01-20 01:36:52
D019461,macOS,Firefox,10.203.222.0/24,2026-01-03 09:29:22
D019462,Android,Chrome,10.163.35.0/24,2026-01-22 08:20:12
D019463,Android,Firefox,10.124.217.0/24,2026-01-06 07:33:38
D019464,iOS,Chrome,10.47.32.0/24,2026-01-28 12:52:21
D019465,Android,Chrome,10.164.43.0/24,2026-01-25 14:52:37
D019466,iOS,Safari,10.134.168.0/24,2026-01-13 22:50:48
D019467,Windows,Firefox,10.135.49.0/24,2026-01-21 15:36:41
D019468,Android,Chrome,10.134.242.0/24,2026-01-19 14:47:30
D019469,Windows,Edge,10.83.229.0/24,2026-01-21 03:27:56
D019470,Android,Firefox,10.160.193.0/24,2026-02-08 18:54:48
D019471,macOS,Chrome,10.152.152.0/24,2026-01-23 23:01:51
D019472,Android,Edge,10.145.253.0/24,2026-02-07 17:16:18
D019473,Android,Firefox,10.4.132.0/24,2026-01-08 01:09:21
D019474,Windows,Chrome,10.185.185.0/24,2026-02-02 01:36:15
D019475,iOS,Chrome,10.14.9.0/24,2026-01-14 04:53:10
D019476,iOS,Chrome,10.18.155.0/24,2026-02-26 07:32:50
D019477,Android,Firefox,10.96.96.0/24,2026-02-27 02:44:18
D019478,Android,Edge,10.120.46.0/24,2026-01-06 01:04:48
D019479,Android,Edge,10.149.108.0/24,2026-01-14 00:46:55
D019480,Android,Firefox,10.57.176.0/24,2026-02-03 11:50:45
D019481,Android,Edge,10.237.178.0/24,2026-01-04 04:22:29
D019482,Android,Firefox,10.48.6.0/24,2026-01-19 03:09:22
D019483,iOS,Chrome,10.133.223.0/24,2026-02-20 21:53:49
D019484,Android,Firefox,10.19.193.0/24,2026-02-25 16:08:27
D019485,macOS,Firefox,10.176.195.0/24,2026-01-11 04:18:42
D019486,Android,Edge,10.108.43.0/24,2026-02-16 04:42:21
D019487,iOS,Chrome,10.130.167.0/24,2026-01-24 13:31:37
D019488,Android,Firefox,10.188.242.0/24,2026-02-02 04:08:10
D019489,Windows,Edge,10.180.190.0/24,2026-02-27 17:56:01
D019490,Android,Chrome,10.249.13.0/24,2026-01-14 01:00:37
D019491,Android,Chrome,10.153.29.0/24,2026-02-28 23:28:25
D019492,iOS,Chrome,10.238.99.0/24,2026-01-08 08:12:38
D019493,Android,Chrome,10.86.205.0/24,2026-01-12 21:41:18
D019494,Android,Edge,10.103.182.0/24,2026-02-01 22:36:23
D019495,Android,Edge,10.174.73.0/24,2026-02-24 21:20:32
D019496,Android,Firefox,10.192.185.0/24,2026-02-19 10:53:39
D019497,Android,Chrome,10.200.145.0/24,2026-01-25 21:46:31
D019498,iOS,Safari,10.10.180.0/24,2026-02-20 12:14:48
D019499,Android,Chrome,10.193.226.0/24,2026-02-07 09:49:52
D019500,Android,Firefox,10.61.180.0/24,2026-02-17 18:06:42
D019501,iOS,Safari,10.162.156.0/24,2026-01-19 05:38:23
D019502,Android,Chrome,10.144.232.0/24,2026-01-02 01:07:02
D019503,Windows,Firefox,10.187.108.0/24,2026-01-30 19:30:57
D019504,Android,Firefox,10.170.111.0/24,2026-02-25 07:57:47
D019505,iOS,Chrome,10.59.57.0/24,2026-01-28 02:13:41
D019506,Linux,Firefox,10.130.177.0/24,2026-01-04 06:34:58
D019507,iOS,Chrome,10.103.187.0/24,2026-02-24 23:11:38
D019508,Android,Edge,10.42.38.0/24,2026-02-26 08:22:34
D019509,Android,Edge,10.167.203.0/24,2026-02-24 15:41:43
D019510,Windows,Chrome,10.116.223.0/24,2026-01-23 08:12:20
D019511,macOS,Safari,10.42.28.0/24,2026-02-04 01:03:30
D019512,Android,Chrome,10.248.92.0/24,2026-01-20 16:30:33
D019513,Android,Edge,10.67.112.0/24,2026-01-16 13:27:25
D019514,Android,Edge,10.124.145.0/24,2026-02-04 11:04:46
D019515,Android,Firefox,10.128.203.0/24,2026-01-23 13:45:34
D019516,Android,Edge,10.196.215.0/24,2026-01-04 02:36:32
D019517,Android,Chrome,10.17.142.0/24,2026-02-26 07:47:43
D019518,macOS,Chrome,10.95.115.0/24,2026-01-25 07:06:36
D019519,Android,Firefox,10.44.56.0/24,2026-02-27 23:12:01
D019520,Android,Edge,10.44.220.0/24,2026-01-15 04:44:53
D019521,iOS,Chrome,10.21.19.0/24,2026-01-09 20:30:33
D019522,Android,Firefox,10.222.59.0/24,2026-01-02 18:03:50
D019523,Android,Firefox,10.181.64.0/24,2026-02-11 22:45:02
D019524,Windows,Edge,10.26.176.0/24,2026-02-06 11:23:10
D019525,Android,Firefox,10.195.199.0/24,2026-02-18 01:29:35
D019526,Windows,Chrome,10.64.92.0/24,2026-01-08 19:11:54
D019527,macOS,Chrome,10.22.42.0/24,2026-02-20 05:54:17
D019528,Windows,Edge,10.103.59.0/24,2026-01-03 08:30:56
D019529,Android,Firefox,10.202.193.0/24,2026-02-01 08:00:31
D019530,iOS,Chrome,10.197.218.0/24,2026-01-20 10:57:02
D019531,Android,Chrome,10.147.200.0/24,2026-01-29 18:40:51
D019532,Android,Chrome,10.151.141.0/24,2026-01-20 00:55:20
D019533,Android,Edge,10.44.163.0/24,2026-01-01 19:25:51
D019534,Android,Edge,10.201.202.0/24,2026-01-26 10:26:56
D019535,Windows,Firefox,10.190.208.0/24,2026-02-06 16:17:41
D019536,Android,Firefox,10.36.132.0/24,2026-02-19 11:31:39
D019537,Android,Chrome,10.191.122.0/24,2026-01-05 09:48:13
D019538,Android,Chrome,10.249.49.0/24,2026-02-01 22:46:47
D019539,iOS,Chrome,10.77.162.0/24,2026-01-05 13:47:32
D019540,Android,Chrome,10.87.161.0/24,2026-02-19 06:23:10
D019541,Windows,Chrome,10.176.224.0/24,2026-01-27 20:39:23
D019542,Android,Firefox,10.51.56.0/24,2026-01-27 16:59:47
D019543,Android,Chrome,10.98.207.0/24,2026-02-14 06:49:49
D019544,Windows,Chrome,10.215.220.0/24,2026-01-16 14:55:56
D019545,Windows,Firefox,10.13.50.0/24,2026-01-15 02:04:15
D019546,Android,Firefox,10.6.57.0/24,2026-02-21 00:57:30
D019547,macOS,Firefox,10.178.96.0/24,2026-01-28 12:43:18
D019548,Linux,Firefox,10.136.242.0/24,2026-02-18 16:25:22
D019549,Android,Chrome,10.209.48.0/24,2026-01-24 18:11:31
D019550,Android,Chrome,10.125.96.0/24,2026-01-09 13:07:54
D019551,Android,Edge,10.134.230.0/24,2026-01-29 02:45:24
D019552,Android,Edge,10.119.252.0/24,2026-01-13 02:18:01
D019553,iOS,Safari,10.43.203.0/24,2026-01-27 07:35:00
D019554,macOS,Chrome,10.162.207.0/24,2026-02-24 20:33:44
D019555,macOS,Firefox,10.92.88.0/24,2026-02-17 12:41:35
D019556,iOS,Chrome,10.95.177.0/24,2026-02-15 23:29:43
D019557,iOS,Chrome,10.176.216.0/24,2026-01-06 08:22:48
D019558,Android,Chrome,10.163.169.0/24,2026-02-06 03:42:19
D019559,Android,Chrome,10.150.44.0/24,2026-01-02 07:55:31
D019560,Linux,Chrome,10.232.177.0/24,2026-01-23 21:08:08
D019561,macOS,Safari,10.152.244.0/24,2026-02-08 00:31:09
D019562,Windows,Firefox,10.98.43.0/24,2026-02-03 16:09:07
D019563,Android,Firefox,10.82.168.0/24,2026-01-05 19:07:55
D019564,Android,Edge,10.94.72.0/24,2026-02-18 11:21:40
D019565,Android,Edge,10.230.90.0/24,2026-01-25 12:29:29
D019566,iOS,Chrome,10.5.96.0/24,2026-01-11 01:37:44
D019567,Android,Edge,10.246.67.0/24,2026-02-18 22:48:11
D019568,Android,Chrome,10.180.159.0/24,2026-02-10 00:24:30
D019569,Android,Chrome,10.236.99.0/24,2026-02-24 07:59:06
D019570,Android,Firefox,10.106.18.0/24,2026-02-22 04:55:54
D019571,Android,Edge,10.167.58.0/24,2026-02-08 17:41:33
D019572,Android,Firefox,10.91.84.0/24,2026-01-18 03:48:56
D019573,iOS,Chrome,10.185.9.0/24,2026-02-10 05:13:49
D019574,iOS,Safari,10.53.213.0/24,2026-02-25 02:03:19
D019575,Android,Chrome,10.6.216.0/24,2026-02-23 01:13:14
D019576,iOS,Chrome,10.80.150.0/24,2026-01-23 21:50:33
D019577,iOS,Chrome,10.220.158.0/24,2026-01-06 13:46:55
D019578,Android,Edge,10.194.161.0/24,2026-01-09 06:04:46
D019579,Android,Edge,10.37.235.0/24,2026-01-19 09:19:31
D019580,Windows,Chrome,10.24.159.0/24,2026-02-03 05:22:49
D019581,macOS,Chrome,10.248.109.0/24,2026-02-09 02:09:17
D019582,iOS,Safari,10.131.230.0/24,2026-02-01 06:40:01
D019583,macOS,Firefox,10.172.217.0/24,2026-02-01 01:37:26
D019584,Android,Firefox,10.20.242.0/24,2026-01-19 10:35:58
D019585,Android,Chrome,10.199.136.0/24,2026-02-14 10:32:20
D019586,iOS,Chrome,10.200.104.0/24,2026-01-21 11:04:52
D019587,iOS,Chrome,10.41.216.0/24,2026-01-19 15:19:34
D019588,macOS,Firefox,10.170.152.0/24,2026-01-28 12:43:07
D019589,Android,Chrome,10.137.48.0/24,2026-01-24 11:02:12
D019590,Android,Firefox,10.212.79.0/24,2026-02-08 01:07:43
D019591,Windows,Chrome,10.20.172.0/24,2026-01-02 09:29:59
D019592,Android,Edge,10.187.179.0/24,2026-02-14 00:34:48
D019593,Android,Chrome,10.204.0.0/24,2026-02-04 20:14:44
D019594,Android,Edge,10.31.151.0/24,2026-02-28 21:34:14
D019595,Android,Chrome,10.84.240.0/24,2026-01-29 08:38:14
D019596,Android,Edge,10.202.244.0/24,2026-01-25 09:16:51
D019597,Android,Chrome,10.5.115.0/24,2026-02-12 05:08:05
D019598,Android,Firefox,10.94.113.0/24,2026-02-18 01:59:59
D019599,macOS,Safari,10.122.33.0/24,2026-02-14 02:57:54
D019600,Android,Chrome,10.163.55.0/24,2026-02-08 08:48:28
D019601,Android,Chrome,10.202.13.0/24,2026-01-05 16:34:57
D019602,Android,Chrome,10.169.2.0/24,2026-02-19 23:39:12
D019603,iOS,Safari,10.204.198.0/24,2026-01-03 13:42:36
D019604,iOS,Safari,10.67.104.0/24,2026-01-30 12:16:09
D019605,iOS,Safari,10.203.210.0/24,2026-01-08 21:27:38
D019606,iOS,Chrome,10.163.118.0/24,2026-01-20 03:17:27
D019607,Windows,Chrome,10.66.193.0/24,2026-01-15 09:22:27
D019608,Windows,Firefox,10.179.235.0/24,2026-02-22 09:38:38
D019609,iOS,Chrome,10.90.92.0/24,2026-02-15 14:06:06
D019610,macOS,Firefox,10.187.39.0/24,2026-02-20 21:58:09
D019611,iOS,Safari,10.41.138.0/24,2026-01-11 22:32:17
D019612,Android,Chrome,10.240.58.0/24,2026-02-28 13:52:40
D019613,Windows,Firefox,10.225.51.0/24,2026-01-15 20:28:11
D019614,Android,Firefox,10.195.14.0/24,2026-01-10 19:24:20
D019615,Android,Chrome,10.250.206.0/24,2026-01-19 10:39:20
D019616,iOS,Safari,10.30.143.0/24,2026-02-04 17:37:09
D019617,Android,Firefox,10.72.46.0/24,2026-01-28 11:23:18
D019618,Android,Firefox,10.11.176.0/24,2026-02-14 07:36:22
D019619,iOS,Chrome,10.31.175.0/24,2026-02-20 09:06:58
D019620,Android,Firefox,10.127.164.0/24,2026-01-18 18:08:13
D019621,iOS,Chrome,10.27.219.0/24,2026-01-28 09:30:52
D019622,Android,Chrome,10.48.160.0/24,2026-02-21 01:54:26
D019623,iOS,Safari,10.246.36.0/24,2026-02-26 15:53:10
D019624,macOS,Chrome,10.235.72.0/24,2026-02-05 17:26:51
D019625,iOS,Chrome,10.158.199.0/24,2026-01-29 06:56:48
D019626,Android,Firefox,10.3.108.0/24,2026-01-20 08:05:33
D019627,Android,Edge,10.132.122.0/24,2026-01-25 16:47:37
D019628,Windows,Chrome,10.92.11.0/24,2026-01-08 11:22:52
D019629,Android,Firefox,10.178.84.0/24,2026-01-16 17:09:03
D019630,Windows,Chrome,10.96.58.0/24,2026-01-10 01:35:24
