order_id,account_id,device_id,address_id,phone_hash,instrument_id,amount,discount_amount,coupon_code,category,order_timestamp,delivery_status,delivery_attempts,delivery_timestamp,rto_flag,return_flag,return_reason_code,return_timestamp,return_lag_hours,refund_flag,refund_amount,refund_timestamp,dispute_flag,dispute_phase,dispute_reason_code,dispute_reason_category,evidence_availability
ORD0000961,A000485,D000142,ADDR000189,f01e6bdc5e94857f,PI000796,1530.0,0.0,,grocery,2026-02-07 04:23:49,delivered,1,2026-02-10 04:23:49,False,False,,,,False,,,False,,,,
ORD0000962,A000487,D000922,ADDR000098,dec2eeac78975ed6,PI001183,530.0,0.0,,grocery,2026-02-27 04:03:56,delivered,3,2026-03-02 04:03:56,False,False,,,,False,,,False,,,,
ORD0000963,A000487,D000922,ADDR000308,dec2eeac78975ed6,PI001186,1760.0,174.91,,grocery,2026-02-02 04:45:09,pending,2,,False,False,,,,False,,,False,,,,
ORD0000964,A000487,D000922,ADDR000308,dec2eeac78975ed6,PI001186,1820.0,0.0,,fashion,2026-02-22 17:20:22,failed,2,,True,False,,,,False,,,False,,,,
ORD0000965,A000487,D000922,ADDR000098,dec2eeac78975ed6,PI001183,1490.0,0.0,,grocery,2026-01-28 04:15:08,delivered,3,2026-01-30 04:15:08,False,False,,,,False,,,False,,,,
ORD0000966,A000489,D000295,ADDR000048,a4d8905cf5ea2ea8,PI001205,5720.0,0.0,,home,2026-01-31 05:12:54,delivered,2,2026-02-02 05:12:54,False,False,,,,False,,,False,,,,
ORD0000967,A000489,D000295,ADDR000048,a4d8905cf5ea2ea8,PI001205,1500.0,86.35,,grocery,2026-02-09 15:54:04,delivered,2,2026-02-10 15:54:04,False,False,,,,False,,,False,,,,
ORD0000968,A000490,D000963,ADDR000240,5648e02f433f8b83,PI000145,6150.0,0.0,,electronics,2026-01-30 23:45:53,delivered,2,2026-02-02 23:45:53,False,False,,,,False,,,False,,,,
ORD0000969,A000491,D000965,ADDR000324,bd95b527ff7e9b7c,PI001347,2850.0,0.0,,grocery,2026-02-25 15:19:05,delivered,3,2026-02-27 15:19:05,False,False,,,,False,,,False,,,,
ORD0000970,A000492,D001087,ADDR000343,7940a9cf979620b7,PI000571,1880.0,0.0,,grocery,2026-02-06 22:00:15,pending,2,,False,False,,,,False,,,False,,,,
ORD0000971,A000492,D001087,ADDR000343,7940a9cf979620b7,PI000571,1450.0,0.0,,grocery,2026-02-15 08:09:57,delivered,1,2026-02-16 08:09:57,False,False,,,,False,,,False,,,,
ORD0000972,A000493,D001088,ADDR000099,2b18063c3d42bbbf,PI000145,3260.0,0.0,,toys,2026-02-28 03:23:01,delivered,2,2026-03-02 03:23:01,False,False,,,,False,,,False,,,,
ORD0000973,A000493,D001088,ADDR000099,2b18063c3d42bbbf,PI000145,360.0,39.98,,grocery,2026-01-27 10:30:06,delivered,3,2026-01-31 10:30:06,False,False,,,,False,,,False,,,,
ORD0000974,A000493,D001088,ADDR000099,2b18063c3d42bbbf,PI000145,460.0,0.0,,books,2026-01-21 02:13:39,delivered,2,2026-01-25 02:13:39,False,False,,,,False,,,False,,,,
ORD0000975,A000493,D001088,ADDR000099,2b18063c3d42bbbf,PI000145,1460.0,0.0,,grocery,2026-02-05 14:52:04,delivered,3,2026-02-06 14:52:04,False,False,,,,False,,,False,,,,
ORD0000976,A000493,D001088,ADDR000099,2b18063c3d42bbbf,PI000145,4160.0,0.0,,fashion,2026-02-23 17:50:39,delivered,3,2026-02-25 17:50:39,False,False,,,,False,,,False,,,,
ORD0000977,A000493,D001088,ADDR000099,2b18063c3d42bbbf,PI000145,9660.0,865.43,,electronics,2026-01-16 03:19:39,delivered,3,2026-01-18 03:19:39,False,False,,,,False,,,False,,,,
ORD0000978,A000493,D001088,ADDR000099,2b18063c3d42bbbf,PI000145,680.0,0.0,,books,2026-02-09 12:56:14,delivered,3,2026-02-11 12:56:14,False,False,,,,False,,,False,,,,
ORD0000979,A000494,D000878,ADDR000173,1b7e86e8a21df1cd,PI000195,1400.0,0.0,,grocery,2026-01-15 08:21:29,failed,2,,True,False,,,,False,,,False,,,,
ORD0000980,A000494,D000878,ADDR000173,1b7e86e8a21df1cd,PI000195,4540.0,618.9,,electronics,2026-02-08 21:29:13,delivered,1,2026-02-09 21:29:13,False,False,,,,False,,,False,,,,
ORD0000981,A000494,D000878,ADDR000173,1b7e86e8a21df1cd,PI000195,2560.0,0.0,,fashion,2026-02-01 01:39:44,delivered,2,2026-02-04 01:39:44,False,False,,,,False,,,False,,,,
ORD0000982,A000494,D000878,ADDR000173,1b7e86e8a21df1cd,PI000195,2750.0,0.0,,fashion,2026-02-21 07:57:16,delivered,1,2026-02-23 07:57:16,False,False,,,,False,,,False,,,,
ORD0000983,A000496,D000880,ADDR000562,e0badd7611f7aff6,PI000466,360.0,0.0,,books,2026-01-09 00:45:34,failed,1,,True,False,,,,False,,,False,,,,
ORD0000984,A000496,D000880,ADDR000562,e0badd7611f7aff6,PI000474,1300.0,96.23,,grocery,2026-01-06 21:48:23,delivered,2,2026-01-08 21:48:23,False,False,,,,False,,,False,,,,
ORD0000985,A000496,D000880,ADDR000036,e0badd7611f7aff6,PI000466,2050.0,441.56,RARE_453,fashion,2026-02-12 10:18:30,delivered,2,2026-02-13 10:18:30,False,False,,,,False,,,False,,,,
ORD0000986,A000496,D000880,ADDR000562,e0badd7611f7aff6,PI000474,1040.0,0.0,,grocery,2026-01-14 06:51:48,delivered,1,2026-01-17 06:51:48,False,False,,,,False,,,False,,,,
ORD0000987,A000497,D001153,ADDR000371,3571021a0fe8adbc,PI000317,3340.0,0.0,,fashion,2026-02-24 11:05:37,delivered,1,2026-02-28 11:05:37,False,False,,,,False,,,False,,,,
ORD0000988,A000497,D001153,ADDR000371,3571021a0fe8adbc,PI000317,17890.0,0.0,,electronics,2026-02-07 03:46:23,delivered,2,2026-02-11 03:46:23,False,False,,,,False,,,False,,,,
ORD0000989,A000497,D000652,ADDR000371,3571021a0fe8adbc,PI000037,2750.0,0.0,,home,2026-02-27 20:04:54,delivered,2,2026-03-03 20:04:54,False,False,,,,False,,,False,,,,
ORD0000990,A000497,D001153,ADDR000371,3571021a0fe8adbc,PI000037,2250.0,0.0,,grocery,2026-01-19 09:45:18,delivered,1,2026-01-21 09:45:18,False,False,,,,False,,,False,,,,
ORD0000991,A000498,D000187,ADDR000361,c13c73a224a4663e,PI000102,3310.0,0.0,,fashion,2026-02-11 23:14:43,pending,1,,False,False,,,,False,,,False,,,,
ORD0000992,A000500,D000452,ADDR000190,ef16aff5a3c04e11,PI000351,5250.0,0.0,,home,2026-02-08 22:26:36,delivered,3,2026-02-09 22:26:36,False,False,,,,False,,,False,,,,
ORD0000993,A000501,D000183,ADDR000237,33550e4d680162e7,PI000735,820.0,108.22,,fashion,2026-02-17 17:19:59,pending,2,,False,False,,,,False,,,False,,,,
ORD0000994,A000501,D000279,ADDR000210,33550e4d680162e7,PI000735,8940.0,890.58,,electronics,2026-01-17 21:05:44,delivered,2,2026-01-20 21:05:44,False,False,,,,False,,,False,,,,
ORD0000995,A000501,D000183,ADDR000210,33550e4d680162e7,PI000735,7680.0,390.67,,home,2026-01-20 02:22:44,delivered,2,2026-01-23 02:22:44,False,False,,,,False,,,False,,,,
ORD0000996,A000502,D000914,ADDR000016,a396b230b10d24da,PI000685,2440.0,0.0,,fashion,2026-02-12 04:47:39,delivered,3,2026-02-14 04:47:39,False,False,,,,False,,,False,,,,
ORD0000997,A000502,D000914,ADDR000016,a396b230b10d24da,PI000407,4850.0,0.0,,electronics,2026-02-20 22:57:23,delivered,2,2026-02-21 22:57:23,False,False,,,,False,,,False,,,,
ORD0000998,A000503,D000029,ADDR000101,c5b1d647afb67e9f,PI000712,7580.0,0.0,,electronics,2026-02-03 00:15:04,pending,2,,False,False,,,,False,,,False,,,,
ORD0000999,A000504,D000653,ADDR000563,79f86f4875c06871,PI000222,1540.0,0.0,,fashion,2026-02-11 04:23:05,delivered,2,2026-02-15 04:23:05,False,False,,,,False,,,False,,,,
ORD0001000,A000505,D000135,ADDR000111,206425e9a23e8c53,PI001387,2720.0,314.3,,grocery,2026-02-12 16:08:57,delivered,3,2026-02-14 16:08:57,False,False,,,,False,,,False,,,,
ORD0001001,A000505,D000135,ADDR000111,206425e9a23e8c53,PI001387,2250.0,0.0,,fashion,2026-02-25 02:16:43,delivered,2,2026-02-26 02:16:43,False,False,,,,False,,,False,,,,
ORD0001002,A000505,D000135,ADDR000240,206425e9a23e8c53,PI001387,2210.0,0.0,,grocery,2026-01-10 18:13:57,delivered,3,2026-01-14 18:13:57,False,False,,,,False,,,False,,,,
ORD0001003,A000506,D000116,ADDR000036,c13c73a224a4663e,PI000951,850.0,0.0,,grocery,2026-02-06 07:38:00,delivered,1,2026-02-07 07:38:00,False,False,,,,False,,,False,,,,
ORD0001004,A000506,D000116,ADDR000118,c13c73a224a4663e,PI000951,5890.0,0.0,,home,2026-02-27 17:39:42,delivered,3,2026-02-28 17:39:42,False,False,,,,False,,,False,,,,
ORD0001005,A000506,D000116,ADDR000118,c13c73a224a4663e,PI000951,2140.0,0.0,,grocery,2026-02-20 00:13:27,delivered,1,2026-02-21 00:13:27,False,False,,,,False,,,False,,,,
ORD0001006,A000507,D000586,ADDR000050,92e509e2d87271ea,PI000203,880.0,0.0,,fashion,2026-02-20 17:41:33,delivered,2,2026-02-23 17:41:33,False,False,,,,False,,,False,,,,
ORD0001007,A000507,D000617,ADDR000036,92e509e2d87271ea,PI000203,1130.0,0.0,,grocery,2026-02-20 12:38:03,delivered,1,2026-02-23 12:38:03,False,False,,,,False,,,False,,,,
ORD0001008,A000507,D000586,ADDR000036,92e509e2d87271ea,PI000203,1820.0,0.0,,fashion,2026-02-03 17:35:09,delivered,1,2026-02-05 17:35:09,False,False,,,,False,,,False,,,,
ORD0001009,A000508,D000688,ADDR000430,33550e4d680162e7,PI001014,1210.0,0.0,,grocery,2026-02-11 15:59:56,delivered,3,2026-02-13 15:59:56,False,False,,,,False,,,False,,,,
ORD0001010,A000508,D001039,ADDR000430,33550e4d680162e7,PI000281,1330.0,0.0,,fashion,2026-02-20 07:41:32,failed,1,,True,False,,,,False,,,False,,,,
ORD0001011,A000509,D000726,ADDR000054,90a11393b2f77056,PI000547,890.0,0.0,,fashion,2026-01-22 21:15:29,delivered,2,2026-01-24 21:15:29,False,False,,,,False,,,False,,,,
ORD0001012,A000509,D000726,ADDR000054,90a11393b2f77056,PI000547,6040.0,0.0,,home,2026-01-04 08:12:55,delivered,1,2026-01-07 08:12:55,False,False,,,,False,,,False,,,,
ORD0001013,A000509,D000726,ADDR000054,90a11393b2f77056,PI000547,1740.0,0.0,,fashion,2026-01-11 10:17:46,delivered,2,2026-01-15 10:17:46,False,False,,,,False,,,False,,,,
ORD0001014,A000509,D000788,ADDR000054,90a11393b2f77056,PI000547,11160.0,0.0,,electronics,2026-01-06 21:09:25,pending,2,,False,False,,,,False,,,False,,,,
ORD0001015,A000510,D000181,ADDR000219,4db431ce33f02aa8,PI000371,5060.0,0.0,,electronics,2026-01-15 16:56:08,delivered,1,2026-01-19 16:56:08,False,False,,,,False,,,False,,,,
ORD0001016,A000510,D000181,ADDR000219,4db431ce33f02aa8,PI000371,5040.0,0.0,,home,2026-02-02 17:52:45,delivered,3,2026-02-05 17:52:45,False,False,,,,False,,,False,,,,
ORD0001017,A000511,D000726,ADDR000054,8288f1693e885485,PI000371,2230.0,0.0,,grocery,2026-01-20 18:36:49,failed,2,,True,False,,,,False,,,False,,,,
ORD0001018,A000511,D000726,ADDR000054,8288f1693e885485,PI000371,14700.0,0.0,,electronics,2026-01-03 08:35:52,delivered,2,2026-01-07 08:35:52,False,False,,,,False,,,False,,,,
ORD0001019,A000511,D000726,ADDR000054,8288f1693e885485,PI000371,4330.0,0.0,,fashion,2026-02-17 18:26:16,delivered,3,2026-02-21 18:26:16,False,False,,,,False,,,False,,,,
ORD0001020,A000513,D000884,ADDR000292,3b58fffd8c9562e3,PI000784,4610.0,308.5,,fashion,2026-02-04 07:42:09,delivered,2,2026-02-05 07:42:09,False,False,,,,False,,,False,,,,
ORD0001021,A000513,D000884,ADDR000292,3b58fffd8c9562e3,PI000784,5310.0,0.0,,home,2026-01-13 23:20:46,delivered,2,2026-01-16 23:20:46,False,False,,,,False,,,False,,,,
ORD0001022,A000514,D000763,ADDR000237,fd08b57555d1b661,PI000156,700.0,81.23,,grocery,2026-01-13 08:42:54,delivered,3,2026-01-17 08:42:54,False,False,,,,False,,,False,,,,
ORD0001023,A000514,D000763,ADDR000237,fd08b57555d1b661,PI000156,1390.0,176.67,,fashion,2026-02-26 15:59:11,pending,2,,False,False,,,,False,,,False,,,,
ORD0001024,A000514,D000763,ADDR000237,fd08b57555d1b661,PI000156,1670.0,0.0,,home,2026-02-18 02:08:00,pending,1,,False,False,,,,False,,,False,,,,
ORD0001025,A000516,D000927,ADDR000160,446d75bcf1174fd9,PI001285,7620.0,0.0,,electronics,2026-02-04 02:24:15,delivered,1,2026-02-05 02:24:15,False,False,,,,False,,,False,,,,
ORD0001026,A000518,D000739,ADDR000135,1a58357069750b28,PI000625,6150.0,0.0,,home,2026-01-28 14:28:13,delivered,1,2026-02-01 14:28:13,False,False,,,,False,,,False,,,,
ORD0001027,A000518,D000739,ADDR000135,1a58357069750b28,PI000625,4520.0,0.0,,fashion,2026-02-21 00:23:39,pending,1,,False,False,,,,False,,,False,,,,
ORD0001028,A000519,D000135,ADDR000024,06089e2ea466f8b8,PI000248,510.0,0.0,,grocery,2026-01-24 04:21:49,delivered,1,2026-01-28 04:21:49,False,False,,,,False,,,False,,,,
ORD0001029,A000519,D000135,ADDR000024,06089e2ea466f8b8,PI000248,1260.0,0.0,,grocery,2026-01-13 16:04:28,delivered,3,2026-01-15 16:04:28,False,False,,,,False,,,False,,,,
ORD0001030,A000519,D000135,ADDR000024,06089e2ea466f8b8,PI000248,2120.0,137.1,,toys,2026-02-26 11:22:29,delivered,3,2026-03-02 11:22:29,False,False,,,,False,,,False,,,,
ORD0001031,A000520,D000337,ADDR000568,9be4a6409730cb56,PI000509,1390.0,0.0,,books,2026-02-08 09:12:08,delivered,1,2026-02-10 09:12:08,False,False,,,,False,,,False,,,,
ORD0001032,A000521,D000308,ADDR000292,c14798ce2ca0bd72,PI001028,10490.0,628.45,,electronics,2026-01-17 16:03:53,delivered,2,2026-01-21 16:03:53,False,False,,,,False,,,False,,,,
ORD0001033,A000521,D000308,ADDR000292,c14798ce2ca0bd72,PI001028,7280.0,0.0,,home,2026-02-19 03:25:26,delivered,2,2026-02-23 03:25:26,False,False,,,,False,,,False,,,,
ORD0001034,A000522,D000273,ADDR000568,f843d6d6dfaefec5,PI000649,2200.0,0.0,,grocery,2026-02-03 15:01:29,delivered,1,2026-02-05 15:01:29,False,False,,,,False,,,False,,,,
ORD0001035,A000522,D000273,ADDR000568,f843d6d6dfaefec5,PI000649,6620.0,0.0,,home,2026-02-11 07:26:37,delivered,3,2026-02-14 07:26:37,False,False,,,,False,,,False,,,,
ORD0001036,A000524,D000602,ADDR000221,cf3311e4a68b59d2,PI000740,3780.0,0.0,,fashion,2026-01-28 23:16:26,delivered,1,2026-01-30 23:16:26,False,False,,,,False,,,False,,,,
ORD0001037,A000524,D000297,ADDR000221,cf3311e4a68b59d2,PI000668,3160.0,0.0,,fashion,2026-02-04 00:33:02,delivered,3,2026-02-08 00:33:02,False,False,,,,False,,,False,,,,
ORD0001038,A000525,D000261,ADDR000555,86f95e2a08afaa18,PI000477,400.0,0.0,,books,2026-02-25 22:57:18,delivered,3,2026-03-01 22:57:18,False,False,,,,False,,,False,,,,
ORD0001039,A000525,D000261,ADDR000555,86f95e2a08afaa18,PI000005,1450.0,0.0,,grocery,2026-02-21 14:15:29,delivered,1,2026-02-24 14:15:29,False,False,,,,False,,,False,,,,
ORD0001040,A000525,D000261,ADDR000555,86f95e2a08afaa18,PI000477,1720.0,0.0,,books,2026-02-18 06:01:38,delivered,1,2026-02-21 06:01:38,False,False,,,,False,,,False,,,,
ORD0001041,A000525,D000261,ADDR000555,86f95e2a08afaa18,PI000005,2310.0,0.0,,grocery,2026-01-30 01:20:00,failed,2,,True,False,,,,False,,,False,,,,
ORD0001042,A000526,D000183,ADDR000189,2eea16811f15fe3a,PI000612,5310.0,0.0,,electronics,2026-02-01 02:00:04,delivered,3,2026-02-03 02:00:04,False,False,,,,False,,,False,,,,
ORD0001043,A000527,D000696,ADDR000174,6e5543796cf4aaca,PI000548,2790.0,308.3,,grocery,2026-02-11 05:52:45,delivered,2,2026-02-14 05:52:45,False,False,,,,False,,,False,,,,
ORD0001044,A000529,D000292,ADDR000358,1946aa2a21ca7b90,PI000784,950.0,0.0,,books,2026-01-19 01:47:20,delivered,2,2026-01-23 01:47:20,False,False,,,,False,,,False,,,,
ORD0001045,A000529,D000292,ADDR000358,1946aa2a21ca7b90,PI000784,5920.0,0.0,,electronics,2026-01-27 15:14:42,delivered,2,2026-01-29 15:14:42,False,False,,,,False,,,False,,,,
ORD0001046,A000530,D000761,ADDR000393,d309948df0af8113,PI000650,3170.0,0.0,,home,2026-01-23 18:41:49,failed,2,,True,False,,,,False,,,False,,,,
ORD0001047,A000530,D000761,ADDR000393,d309948df0af8113,PI000064,4800.0,501.46,,fashion,2026-02-28 13:34:10,delivered,2,2026-03-03 13:34:10,False,False,,,,False,,,False,,,,
ORD0001048,A000531,D000798,ADDR000174,c5b1d647afb67e9f,PI000316,7280.0,757.65,,home,2026-02-12 07:45:09,delivered,3,2026-02-15 07:45:09,False,False,,,,False,,,False,,,,
ORD0001049,A000532,D000784,ADDR000530,13bfa05d7eed9ff3,PI000599,2980.0,0.0,,electronics,2026-01-20 21:29:22,delivered,3,2026-01-21 21:29:22,False,False,,,,False,,,False,,,,
ORD0001050,A000535,D000997,ADDR000343,2af6af5577fd981c,PI001245,1430.0,0.0,,grocery,2026-02-25 16:34:37,delivered,1,2026-02-28 16:34:37,False,False,,,,False,,,False,,,,
ORD0001051,A000536,D000548,ADDR000568,f535e9ee53dd4ec3,PI000454,6480.0,0.0,,home,2026-01-12 20:21:28,delivered,2,2026-01-16 20:21:28,False,False,,,,False,,,False,,,,
ORD0001052,A000536,D000548,ADDR000361,f535e9ee53dd4ec3,PI000454,650.0,0.0,,grocery,2026-01-16 08:37:16,failed,2,,True,False,,,,False,,,False,,,,
ORD0001053,A000537,D000798,ADDR000084,34e2e0b7e1cacee2,PI000946,1550.0,0.0,,grocery,2026-02-07 18:42:17,delivered,3,2026-02-08 18:42:17,False,False,,,,False,,,False,,,,
ORD0001054,A000538,D000209,ADDR000292,3b58fffd8c9562e3,PI000655,4660.0,0.0,,fashion,2026-02-02 00:29:10,delivered,3,2026-02-03 00:29:10,False,False,,,,False,,,False,,,,
ORD0001055,A000541,D000726,ADDR000292,8288f1693e885485,PI000371,4010.0,465.89,,fashion,2026-01-11 09:22:59,delivered,2,2026-01-14 09:22:59,False,False,,,,False,,,False,,,,
ORD0001056,A000541,D000726,ADDR000292,8288f1693e885485,PI000371,2910.0,0.0,,fashion,2026-02-11 15:06:52,delivered,1,2026-02-15 15:06:52,False,False,,,,False,,,False,,,,
ORD0001057,A000542,D000410,ADDR000146,13b2bbef9a9b970c,PI000471,520.0,0.0,,books,2026-01-26 01:51:41,delivered,3,2026-01-30 01:51:41,False,False,,,,False,,,False,,,,
ORD0001058,A000542,D000410,ADDR000146,13b2bbef9a9b970c,PI000471,1010.0,0.0,,grocery,2026-02-21 00:34:26,delivered,3,2026-02-23 00:34:26,False,False,,,,False,,,False,,,,
ORD0001059,A000542,D000410,ADDR000323,13b2bbef9a9b970c,PI000471,3720.0,349.21,,fashion,2026-02-13 15:20:08,pending,1,,False,False,,,,False,,,False,,,,
ORD0001060,A000543,D000773,ADDR000308,24c132ddd7a43905,PI000627,8400.0,0.0,,electronics,2026-02-11 11:53:48,delivered,2,2026-02-12 11:53:48,False,False,,,,False,,,False,,,,
ORD0001061,A000543,D000773,ADDR000308,24c132ddd7a43905,PI000627,2850.0,0.0,,fashion,2026-01-24 19:10:37,delivered,2,2026-01-28 19:10:37,False,False,,,,False,,,False,,,,
ORD0001062,A000543,D000773,ADDR000308,24c132ddd7a43905,PI000627,1510.0,0.0,,toys,2026-02-11 22:51:01,delivered,3,2026-02-15 22:51:01,False,False,,,,False,,,False,,,,
ORD0001063,A000543,D000791,ADDR000308,24c132ddd7a43905,PI000627,3840.0,0.0,,fashion,2026-02-24 15:09:27,delivered,3,2026-02-28 15:09:27,False,False,,,,False,,,False,,,,
ORD0001064,A000544,D000537,ADDR000502,2d5e9401a78552a5,PI000863,2800.0,0.0,,grocery,2026-02-02 00:29:33,delivered,1,2026-02-05 00:29:33,False,False,,,,False,,,False,,,,
ORD0001065,A000544,D000204,ADDR000502,2d5e9401a78552a5,PI000863,3270.0,0.0,,fashion,2026-01-20 03:11:43,delivered,3,2026-01-23 03:11:43,False,False,,,,False,,,False,,,,
ORD0001066,A000544,D000537,ADDR000502,2d5e9401a78552a5,PI000454,18710.0,0.0,,electronics,2026-01-15 18:46:50,pending,1,,False,False,,,,False,,,False,,,,
ORD0001067,A000545,D000510,ADDR000327,b3e2ebb37e7bc9a8,PI000480,1640.0,0.0,,toys,2026-02-26 21:11:37,delivered,2,2026-03-01 21:11:37,False,False,,,,False,,,False,,,,
ORD0001068,A000545,D000510,ADDR000177,b3e2ebb37e7bc9a8,PI000062,6730.0,0.0,,home,2026-02-17 11:55:43,delivered,1,2026-02-18 11:55:43,False,False,,,,False,,,False,,,,
ORD0001069,A000545,D000510,ADDR000327,b3e2ebb37e7bc9a8,PI000062,4060.0,0.0,,fashion,2026-02-03 00:39:16,delivered,2,2026-02-04 00:39:16,False,False,,,,False,,,False,,,,
ORD0001070,A000545,D000510,ADDR000177,b3e2ebb37e7bc9a8,PI000480,2630.0,0.0,,toys,2026-01-31 07:22:15,delivered,1,2026-02-03 07:22:15,False,False,,,,False,,,False,,,,
ORD0001071,A000546,D001188,ADDR000070,84becc5a8932c003,PI000051,6120.0,790.44,,home,2026-01-18 04:51:59,delivered,1,2026-01-21 04:51:59,False,False,,,,False,,,False,,,,
ORD0001072,A000546,D000219,ADDR000070,84becc5a8932c003,PI000051,3240.0,0.0,,toys,2026-01-26 08:12:56,delivered,3,2026-01-30 08:12:56,False,False,,,,False,,,False,,,,
ORD0001073,A000547,D000742,ADDR000414,eec498220fb17968,PI001075,3300.0,0.0,,fashion,2026-02-02 18:06:23,delivered,1,2026-02-06 18:06:23,False,False,,,,False,,,False,,,,
ORD0001074,A000547,D000742,ADDR000414,eec498220fb17968,PI001075,6270.0,694.25,,electronics,2026-02-13 07:30:53,delivered,1,2026-02-17 07:30:53,False,False,,,,False,,,False,,,,
ORD0001075,A000548,D000827,ADDR000024,772ebcd0c054edce,PI000474,1780.0,202.36,,books,2026-02-12 08:11:33,delivered,3,2026-02-16 08:11:33,False,False,,,,False,,,False,,,,
ORD0001076,A000550,D000080,ADDR000219,3a802c118b1cc4c8,PI000335,730.0,0.0,,grocery,2026-02-16 02:59:50,delivered,2,2026-02-18 02:59:50,False,False,,,,False,,,False,,,,
ORD0001077,A000551,D000537,ADDR000084,40e57ea17f8a389b,PI000863,4140.0,0.0,,fashion,2026-02-10 01:58:21,pending,1,,False,False,,,,False,,,False,,,,
ORD0001078,A000552,D000392,ADDR000048,fd08b57555d1b661,PI000805,2180.0,299.38,,grocery,2026-02-27 11:16:19,delivered,3,2026-03-01 11:16:19,False,False,,,,False,,,False,,,,
ORD0001079,A000553,D000242,ADDR000563,c114ecb2f7a91bae,PI000782,6480.0,0.0,,home,2026-02-23 20:30:10,delivered,3,2026-02-25 20:30:10,False,False,,,,False,,,False,,,,
ORD0001080,A000554,D000441,ADDR000552,f374c8dd619c0b2b,PI000102,1100.0,0.0,,grocery,2026-02-12 13:24:07,delivered,2,2026-02-14 13:24:07,False,False,,,,False,,,False,,,,
ORD0001081,A000554,D000441,ADDR000552,f374c8dd619c0b2b,PI000102,1530.0,0.0,,fashion,2026-01-06 13:31:20,delivered,3,2026-01-08 13:31:20,False,False,,,,False,,,False,,,,
ORD0001082,A000554,D000441,ADDR000552,f374c8dd619c0b2b,PI000102,7990.0,0.0,,home,2026-02-10 21:49:27,delivered,3,2026-02-11 21:49:27,False,False,,,,False,,,False,,,,
ORD0001083,A000554,D000441,ADDR000552,f374c8dd619c0b2b,PI000102,11350.0,0.0,,electronics,2026-02-01 03:42:12,failed,2,,True,False,,,,False,,,False,,,,
ORD0001084,A000555,D000832,ADDR000540,c733b7db2c69fe18,PI000540,4310.0,0.0,,fashion,2026-01-30 17:46:27,delivered,1,2026-01-31 17:46:27,False,False,,,,False,,,False,,,,
ORD0001085,A000555,D000832,ADDR000280,c733b7db2c69fe18,PI001130,780.0,0.0,,grocery,2026-02-09 17:36:09,delivered,2,2026-02-12 17:36:09,False,False,,,,False,,,False,,,,
ORD0001086,A000555,D000832,ADDR000280,c733b7db2c69fe18,PI001130,4580.0,0.0,,fashion,2026-01-31 01:31:59,delivered,3,2026-02-04 01:31:59,False,False,,,,False,,,False,,,,
ORD0001087,A000555,D000832,ADDR000540,c733b7db2c69fe18,PI001130,2040.0,0.0,,fashion,2026-01-21 23:24:19,delivered,3,2026-01-22 23:24:19,False,False,,,,False,,,False,,,,
ORD0001088,A000555,D000832,ADDR000540,c733b7db2c69fe18,PI000540,2070.0,0.0,,fashion,2026-02-05 05:24:24,delivered,2,2026-02-06 05:24:24,False,False,,,,False,,,False,,,,
ORD0001089,A000556,D000688,ADDR000419,2d2c43758f3fd1ce,PI000698,3250.0,0.0,,electronics,2026-02-17 13:52:57,pending,1,,False,False,,,,False,,,False,,,,
ORD0001090,A000556,D001088,ADDR000419,2d2c43758f3fd1ce,PI000698,2330.0,0.0,,toys,2026-02-27 06:44:10,delivered,1,2026-03-03 06:44:10,False,False,,,,False,,,False,,,,
ORD0001091,A000556,D001088,ADDR000419,2d2c43758f3fd1ce,PI000274,1890.0,0.0,,books,2026-01-28 06:24:31,delivered,2,2026-01-29 06:24:31,False,False,,,,False,,,False,,,,
ORD0001092,A000557,D000844,ADDR000054,7418d6f8cda24137,PI000857,5630.0,0.0,,home,2026-02-02 11:49:45,delivered,1,2026-02-03 11:49:45,False,False,,,,False,,,False,,,,
