account_id,community_id
A018241,8
A018242,6
A018243,17
A018244,3
A018245,19
A018246,7
A018247,28
A018248,2
A018249,15
A018250,14
A018251,9
A018252,5367
A018253,5368
A018254,22
A018255,0
A018256,20
A018257,5369
A018258,14
A018259,0
A018260,5370
A018261,5371
A018262,5372
A018263,5373
A018264,5374
A018265,5375
A018266,5376
A018267,5377
A018268,10
A018269,2
A018270,5378
A018271,1
A018272,25
A018273,232
A018274,5379
A018275,22
A018276,0
A018277,21
A018278,5380
A018279,2
A018280,20
A018281,5381
A018282,25
A018283,4
A018284,7
A018285,5382
A018286,0
A018287,18
A018288,3
A018289,5383
A018290,1
A018291,5384
A018292,16
A018293,2
A018294,28
A018295,26
A018296,5385
A018297,6
A018298,5386
A018299,32
A018300,25
A018301,1
A018302,33
A018303,5387
A018304,5388
A018305,5389
A018306,5390
A018307,32
A018308,7
A018309,20
A018310,5391
A018311,1
A018312,34
A018313,5
A018314,3
A018315,1
A018316,26
A018317,0
A018318,11
A018319,5392
A018320,21
A018321,13
A018322,15
A018323,5393
A018324,14
A018325,24
A018326,12
A018327,7
A018328,2
A018329,5394
A018330,5
A018331,25
A018332,5395
A018333,18
A018334,3
A018335,6
A018336,4
A018337,3
A018338,5396
A018339,16
A018340,4
A018341,13
A018342,2
A018343,2
A018344,34
A018345,0
A018346,5397
A018347,1
A018348,5398
A018349,6
A018350,17
A018351,5399
A018352,10
A018353,2
A018354,19
A018355,0
A018356,14
A018357,23
A018358,0
A018359,4
A018360,13
A018361,0
A018362,1
A018363,5400
A018364,3
A018365,5401
A018366,2
A018367,0
A018368,0
A018369,2
A018370,23
A018371,3
A018372,23
A018373,17
A018374,5402
A018375,5403
A018376,5404
A018377,2
A018378,6
A018379,0
A018380,28
A018381,14
A018382,2
A018383,32
A018384,5405
A018385,5406
A018386,22
A018387,30
A018388,0
A018389,22
A018390,20
A018391,7
A018392,21
A018393,8
A018394,5407
A018395,5408
A018396,0
A018397,1
A018398,7
A018399,18
A018400,5409
A018401,6
A018402,11
A018403,32
A018404,18
A018405,6
A018406,16
A018407,5410
A018408,0
A018409,4
A018410,5411
A018411,1
A018412,25
A018413,30
A018414,23
A018415,3
A018416,12
A018417,5412
A018418,4
A018419,5413
A018420,0
A018421,14
A018422,5414
A018423,5415
A018424,32
A018425,29
A018426,0
A018427,15
A018428,15
A018429,5416
A018430,5417
A018431,5418
A018432,5419
A018433,5420
A018434,5421
A018435,0
A018436,5422
A018437,8
A018438,5423
A018439,8
A018440,0
A018441,5424
A018442,32
A018443,5425
A018444,22
A018445,14
A018446,6
A018447,5
A018448,0
A018449,8
A018450,8
A018451,21
A018452,1
A018453,31
A018454,8
A018455,18
A018456,8
A018457,10
A018458,5426
A018459,19
A018460,25
A018461,5427
A018462,5428
A018463,15
A018464,38
A018465,23
A018466,24
A018467,23
A018468,1
A018469,1
A018470,5429
A018471,4
A018472,8
A018473,8
A018474,5430
A018475,24
A018476,2
A018477,5431
A018478,5432
A018479,9
A018480,9
A018481,25
A018482,5433
A018483,5434
A018484,23
A018485,5435
A018486,5
A018487,31
A018488,9
A018489,19
A018490,5436
A018491,1
A018492,0
A018493,8
A018494,5437
A018495,5438
A018496,22
A018497,5439
A018498,5440
A018499,20
A018500,19
A018501,5441
A018502,0
A018503,21
A018504,5442
A018505,12
A018506,6
A018507,1
A018508,5443
A018509,5444
A018510,7
A018511,0
A018512,24
A018513,0
A018514,9
A018515,20
A018516,13
A018517,9
A018518,1
A018519,17
A018520,3
A018521,5
A018522,3
A018523,32
A018524,10
A018525,18
A018526,5445
A018527,16
A018528,19
A018529,3
A018530,4
A018531,6
A018532,5446
A018533,34
A018534,5447
A018535,27
A018536,5448
A018537,2
A018538,25
A018539,5449
A018540,21
A018541,23
A018542,21
A018543,7
A018544,0
A018545,0
A018546,5450
A018547,6
A018548,5451
A018549,2
A018550,29
A018551,5
A018552,12
A018553,12
A018554,5452
A018555,27
A018556,6
A018557,18
A018558,22
A018559,1
A018560,15
A018561,5453
A018562,10
A018563,13
A018564,15
A018565,18
A018566,5454
A018567,8
A018568,0
A018569,5455
A018570,22
A018571,3
A018572,5456
A018573,5457
A018574,5458
A018575,5459
A018576,23
A018577,5460
A018578,5461
A018579,5462
A018580,12
A018581,5463
A018582,1
A018583,27
A018584,17
A018585,5464
A018586,22
A018587,16
A018588,10
A018589,1
A018590,5465
A018591,10
A018592,3
A018593,18
A018594,12
A018595,31
A018596,7
A018597,5466
A018598,5467
A018599,5468
A018600,30
A018601,14
A018602,1
A018603,17
A018604,33
A018605,17
A018606,0
A018607,0
A018608,1
A018609,5469
A018610,4
A018611,34
A018612,31
A018613,5470
A018614,5471
A018615,16
A018616,21
A018617,16
A018618,18
A018619,13
A018620,29
A018621,5472
A018622,5473
A018623,5474
A018624,9
A018625,5475
A018626,12
A018627,0
A018628,15
A018629,4
A018630,5476
A018631,5477
A018632,0
A018633,5478
A018634,22
A018635,5479
A018636,30
A018637,19
A018638,16
A018639,12
A018640,4
A018641,6
A018642,9
A018643,1
A018644,13
A018645,11
A018646,0
A018647,5480
A018648,1
A018649,18
A018650,1
A018651,10
A018652,8
A018653,5481
A018654,22
A018655,1
A018656,1
A018657,1
A018658,24
A018659,13
A018660,2
A018661,2
A018662,5482
A018663,7
A018664,21
A018665,5483
A018666,0
A018667,5484
A018668,15
A018669,17
A018670,25
A018671,7
A018672,5485
A018673,8
A018674,1
A018675,0
A018676,27
A018677,2
A018678,0
A018679,1
A018680,5486
A018681,5487
A018682,0
A018683,2
A018684,5488
A018685,7
A018686,11
A018687,0
A018688,25
A018689,5489
A018690,5490
A018691,5491
A018692,5
A018693,20
A018694,18
A018695,5492
A018696,34
A018697,0
A018698,1
A018699,24
A018700,11
A018701,5493
A018702,0
A018703,5494
A018704,5495
A018705,33
A018706,13
A018707,5496
A018708,17
A018709,9
A018710,5497
A018711,5
A018712,1
A018713,5
A018714,4
A018715,30
A018716,5498
A018717,3
A018718,5499
A018719,26
A018720,21
A018721,5500
A018722,5501
A018723,0
A018724,15
A018725,0
A018726,1
A018727,5502
A018728,12
A018729,0
A018730,0
A018731,0
A018732,0
A018733,2
A018734,0
A018735,26
A018736,5503
A018737,24
A018738,31
A018739,5504
A018740,2
A018741,9
A018742,6
A018743,20
A018744,33
A018745,32
A018746,11
A018747,5505
A018748,14
A018749,5506
A018750,1
A018751,5
A018752,0
A018753,4
A018754,0
A018755,34
A018756,5507
A018757,19
A018758,5508
A018759,12
A018760,5509
A018761,13
A018762,5
A018763,5510
A018764,20
A018765,5511
A018766,21
A018767,17
A018768,8
A018769,0
A018770,13
A018771,5512
A018772,15
A018773,32
A018774,25
A018775,5513
A018776,25
A018777,0
A018778,8
A018779,5514
A018780,3
A018781,0
A018782,31
A018783,0
A018784,12
A018785,11
A018786,1
A018787,4
A018788,5515
A018789,5516
A018790,5517
A018791,17
A018792,3
A018793,2
A018794,22
A018795,5518
A018796,5519
A018797,6
A018798,24
A018799,5520
A018800,5521
A018801,9
A018802,18
A018803,32
A018804,1
A018805,8
A018806,0
A018807,0
A018808,12
A018809,30
A018810,8
A018811,5522
A018812,9
A018813,31
A018814,11
A018815,0
A018816,5523
A018817,14
A018818,16
A018819,4
A018820,0
A018821,5524
A018822,19
A018823,29
A018824,5525
A018825,5526
A018826,13
A018827,0
A018828,1
A018829,5527
A018830,5528
A018831,5529
A018832,5530
A018833,7
A018834,16
A018835,17
A018836,3
A018837,5531
A018838,1
A018839,10
A018840,1
A018841,7
A018842,33
A018843,23
A018844,28
A018845,7
A018846,11
A018847,20
A018848,17
A018849,28
A018850,5532
A018851,5533
A018852,5534
A018853,4
A018854,23
A018855,5
A018856,5535
A018857,1
A018858,13
A018859,8
A018860,0
A018861,5536
A018862,5537
A018863,1
A018864,28
A018865,12
A018866,5538
A018867,3
A018868,1
A018869,0
A018870,5539
A018871,5540
A018872,21
A018873,25
A018874,7
A018875,15
A018876,7
A018877,17
A018878,18
A018879,5541
A018880,5542
A018881,2
A018882,2
A018883,5543
A018884,5544
A018885,5545
A018886,16
A018887,8
A018888,3
A018889,5546
A018890,5
A018891,16
A018892,29
A018893,5547
A018894,25
A018895,5548
A018896,26
A018897,5549
A018898,3
A018899,26
A018900,14
A018901,24
A018902,0
A018903,33
A018904,31
A018905,9
A018906,5550
A018907,30
A018908,2
A018909,4
A018910,17
A018911,24
A018912,5551
A018913,12
A018914,32
A018915,5552
A018916,5553
A018917,2
A018918,4
A018919,10
A018920,26
A018921,0
A018922,5554
A018923,21
A018924,11
A018925,16
A018926,5555
A018927,3
A018928,7
A018929,5
A018930,20
A018931,31
A018932,28
A018933,7
A018934,6
A018935,5556
A018936,5557
A018937,16
A018938,24
A018939,5558
A018940,0
A018941,38
A018942,9
A018943,13
A018944,5559
A018945,0
A018946,0
A018947,5560
A018948,11
A018949,0
A018950,18
A018951,15
A018952,5561
A018953,22
A018954,25
A018955,4
A018956,5562
A018957,2
A018958,3
A018959,5563
A018960,0
A018961,3
A018962,5564
A018963,5565
A018964,5566
A018965,5567
A018966,22
A018967,29
A018968,22
A018969,1
A018970,5568
A018971,12
A018972,5569
A018973,17
A018974,29
A018975,1
A018976,20
A018977,21
A018978,3
A018979,5570
A018980,1
A018981,7
A018982,5571
A018983,3
A018984,5572
A018985,15
A018986,13
A018987,5
A018988,5573
A018989,18
A018990,29
A018991,2
A018992,11
A018993,8
A018994,27
A018995,3
A018996,4
A018997,5574
A018998,1
A018999,5575
A019000,5576
A019001,8
A019002,1
A019003,5577
A019004,5578
A019005,5579
A019006,4
A019007,5580
A019008,15
A019009,14
A019010,5581
A019011,27
A019012,5582
A019013,1
A019014,30
A019015,5583
A019016,5584
A019017,4
A019018,28
A019019,13
A019020,3
A019021,5585
A019022,8
A019023,16
A019024,2
A019025,24
A019026,18
A019027,5586
A019028,5587
A019029,13
A019030,5588
A019031,30
A019032,18
A019033,12
A019034,11
A019035,21
A019036,32
A019037,34
A019038,8
A019039,29
A019040,0
A019041,11
A019042,5589
A019043,5590
A019044,8
A019045,5591
A019046,27
A019047,15
A019048,6
A019049,28
A019050,3
A019051,5592
A019052,21
A019053,5593
A019054,1
A019055,21
A019056,5
A019057,5594
A019058,25
A019059,12
A019060,8
A019061,38
A019062,0
A019063,29
A019064,12
A019065,22
A019066,1
A019067,25
A019068,0
A019069,28
A019070,29
A019071,0
A019072,0
A019073,7
A019074,3
A019075,5595
A019076,5596
A019077,27
A019078,0
A019079,5597
A019080,5598
A019081,1
A019082,5599
A019083,24
A019084,17
A019085,20
A019086,6
A019087,0
A019088,16
A019089,5600
A019090,8
A019091,12
A019092,1
A019093,14
A019094,22
A019095,24
A019096,13
A019097,2
A019098,31
A019099,0
A019100,5601
A019101,32
A019102,30
A019103,19
A019104,5602
A019105,5603
A019106,5604
A019107,8
A019108,5605
A019109,1
A019110,18
A019111,5606
A019112,0
A019113,12
A019114,11
A019115,1
A019116,28
A019117,1
A019118,18
A019119,25
A019120,18
A019121,4
A019122,11
A019123,0
A019124,0
A019125,8
A019126,18
A019127,1
A019128,31
A019129,4
A019130,14
A019131,5607
A019132,5608
A019133,7
A019134,5609
A019135,20
A019136,20
A019137,3
A019138,4
A019139,7
A019140,26
A019141,1
A019142,8
A019143,20
A019144,5610
A019145,17
A019146,8
A019147,5611
A019148,5612
A019149,1
A019150,5613
A019151,5614
A019152,31
A019153,14
A019154,0
A019155,1
A019156,5615
A019157,1
A019158,10
A019159,0
A019160,12
A019161,5616
A019162,29
A019163,22
A019164,5617
A019165,18
A019166,2
A019167,30
A019168,3
A019169,29
A019170,7
A019171,5618
A019172,19
A019173,28
A019174,22
A019175,10
A019176,5619
A019177,23
A019178,25
A019179,19
A019180,9
A019181,1
A019182,5620
A019183,0
A019184,5621
A019185,28
A019186,10
A019187,1
A019188,23
A019189,22
A019190,30
A019191,5622
A019192,0
A019193,6
A019194,5623
A019195,3
A019196,5624
A019197,5625
A019198,7
A019199,6
A019200,12
A019201,25
A019202,11
A019203,0
A019204,18
A019205,8
A019206,25
A019207,5626
A019208,9
A019209,12
A019210,5627
A019211,2
A019212,5628
A019213,3
A019214,5629
A019215,1
A019216,38
A019217,20
A019218,5630
A019219,5631
A019220,5632
A019221,5633
A019222,5
A019223,5
A019224,6
A019225,1
A019226,25
A019227,18
A019228,19
A019229,5634
A019230,0
A019231,5635
A019232,5636
A019233,26
A019234,24
A019235,0
A019236,17
A019237,11
A019238,9
A019239,5637
A019240,23
A019241,26
A019242,5638
A019243,32
A019244,13
A019245,0
A019246,5639
A019247,16
A019248,9
A019249,4
A019250,14
A019251,5640
A019252,12
A019253,5641
A019254,5642
A019255,5643
A019256,30
A019257,7
A019258,5644
A019259,5645
A019260,9
A019261,25
A019262,10
A019263,34
A019264,5646
A019265,4
A019266,1
A019267,31
A019268,7
A019269,34
A019270,5647
A019271,24
A019272,5648
A019273,1
A019274,5649
A019275,8
A019276,11
A019277,0
A019278,27
A019279,24
A019280,22
A019281,1
A019282,5
A019283,5650
A019284,5651
A019285,9
A019286,26
A019287,4
A019288,0
A019289,6
A019290,5652
A019291,8
A019292,5
A019293,3
A019294,5653
A019295,13
A019296,5654
A019297,0
A019298,7
A019299,5655
A019300,5656
A019301,5
A019302,11
A019303,7
A019304,28
A019305,5657
A019306,23
A019307,5658
A019308,13
A019309,5
A019310,5
A019311,18
A019312,26
A019313,28
A019314,26
A019315,5659
A019316,1
A019317,19
A019318,2
A019319,8
A019320,5660
A019321,0
A019322,0
A019323,23
A019324,2
A019325,5661
A019326,18
A019327,22
A019328,1
A019329,5662
A019330,12
A019331,22
A019332,5663
A019333,5664
A019334,2
A019335,6
A019336,12
A019337,33
A019338,0
A019339,5665
A019340,14
A019341,29
A019342,10
A019343,27
A019344,0
A019345,1
A019346,11
A019347,14
A019348,5666
A019349,4
A019350,16
A019351,7
A019352,0
A019353,9
A019354,1
A019355,0
A019356,27
A019357,4
A019358,5667
A019359,17
A019360,5668
A019361,2
A019362,5
A019363,2
A019364,0
A019365,1
A019366,25
A019367,18
A019368,13
A019369,5
A019370,23
A019371,24
A019372,32
A019373,16
A019374,20
A019375,15
A019376,34
A019377,5669
A019378,7
A019379,5670
A019380,0
A019381,5671
A019382,5672
A019383,11
A019384,28
A019385,5673
A019386,0
A019387,25
A019388,2
A019389,5674
A019390,2
A019391,2
A019392,6
A019393,31
A019394,5675
A019395,24
A019396,5676
A019397,5677
A019398,5678
A019399,5679
A019400,3
A019401,3
A019402,0
A019403,5680
A019404,16
A019405,19
A019406,4
A019407,4
A019408,5
A019409,5681
A019410,5682
A019411,10
A019412,20
A019413,1
A019414,7
A019415,5683
A019416,20
A019417,27
A019418,1
A019419,13
A019420,5684
A019421,4
A019422,1
A019423,7
A019424,2
A019425,18
A019426,6
A019427,1
A019428,5685
A019429,18
A019430,17
A019431,5686
A019432,5687
A019433,26
A019434,18
A019435,5688
A019436,1
A019437,10
A019438,5689
A019439,7
A019440,8
A019441,5
A019442,8
A019443,5690
A019444,5691
A019445,31
A019446,18
A019447,5692
A019448,13
A019449,23
A019450,11
A019451,4
A019452,9
A019453,7
A019454,6
A019455,7
A019456,0
A019457,14
A019458,26
A019459,0
A019460,27
A019461,0
A019462,21
A019463,33
A019464,4
A019465,5
A019466,8
A019467,5693
A019468,5694
A019469,22
A019470,2
A019471,13
A019472,23
A019473,12
A019474,6
A019475,23
A019476,29
A019477,5695
A019478,3
A019479,22
A019480,4
A019481,3
A019482,8
A019483,34
A019484,23
A019485,6
A019486,5696
A019487,0
A019488,12
A019489,0
A019490,5697
A019491,8
A019492,33
A019493,28
A019494,5698
A019495,5699
A019496,17
A019497,16
A019498,23
A019499,8
A019500,9
A019501,2
A019502,26
A019503,2
A019504,0
A019505,5700
A019506,15
A019507,1
A019508,27
A019509,7
A019510,5701
A019511,1
A019512,9
A019513,17
A019514,9
A019515,6
A019516,0
A019517,5702
A019518,23
A019519,5703
A019520,5704
A019521,5705
A019522,5706
A019523,3
A019524,5
A019525,23
A019526,4
A019527,5707
A019528,5
A019529,5708
A019530,27
A019531,25
A019532,21
A019533,10
A019534,8
A019535,14
A019536,5709
A019537,5710
A019538,23
A019539,0
A019540,19
A019541,10
A019542,5711
A019543,2
A019544,1
A019545,5712
A019546,5713
A019547,27
A019548,5714
A019549,30
A019550,27
A019551,5715
A019552,1
A019553,20
A019554,5716
A019555,17
A019556,4
A019557,5717
A019558,0
A019559,1
A019560,18
A019561,5718
A019562,18
A019563,0
A019564,33
A019565,15
A019566,6
A019567,14
A019568,33
A019569,22
A019570,5719
A019571,5720
A019572,24
A019573,5721
A019574,32
A019575,25
A019576,24
A019577,1
A019578,38
A019579,5722
A019580,5723
A019581,33
A019582,9
A019583,31
A019584,4
A019585,5724
A019586,5725
A019587,3
A019588,13
A019589,14
A019590,5726
A019591,12
A019592,1
A019593,5727
A019594,5728
A019595,5729
A019596,20
A019597,23
A019598,14
A019599,1
A019600,34
A019601,23
A019602,6
A019603,13
A019604,28
A019605,10
A019606,7
A019607,0
A019608,21
A019609,8
A019610,7
A019611,23
A019612,17
A019613,33
A019614,11
A019615,5730
A019616,5731
A019617,28
A019618,20
A019619,17
A019620,32
A019621,6
A019622,4
A019623,5732
A019624,29
A019625,0
A019626,1
A019627,24
A019628,8
A019629,0
A019630,10
A019631,1
A019632,5733
A019633,7
A019634,6
A019635,20
A019636,16
A019637,11
A019638,2
A019639,2
A019640,5734
A019641,5735
A019642,25
A019643,5
A019644,10
A019645,21
A019646,8
A019647,5736
A019648,5737
A019649,5738
A019650,17
A019651,1
A019652,30
A019653,1
A019654,5739
A019655,10
A019656,5740
A019657,2
A019658,5741
A019659,5742
A019660,0
A019661,30
A019662,1
A019663,5743
A019664,25
A019665,1
A019666,8
A019667,26
A019668,5744
A019669,6
A019670,5745
A019671,30
A019672,5746
A019673,3
A019674,6
A019675,5747
A019676,5748
A019677,5749
A019678,24
A019679,5750
A019680,22
A019681,5751
A019682,0
A019683,5752
A019684,11
A019685,3
A019686,34
A019687,19
A019688,3
A019689,11
A019690,17
A019691,23
A019692,0
A019693,31
A019694,8
A019695,5753
A019696,5754
A019697,5755
A019698,1
A019699,1
A019700,5756
A019701,7
A019702,7
A019703,5
A019704,4
A019705,0
A019706,5
A019707,29
A019708,6
A019709,3
A019710,1
A019711,31
A019712,38
A019713,33
A019714,5757
A019715,6
A019716,7
A019717,5758
A019718,5759
A019719,16
A019720,11
A019721,5760
A019722,5761
A019723,5762
A019724,33
A019725,5763
A019726,22
A019727,11
A019728,0
A019729,5764
A019730,5765
A019731,5766
A019732,1
A019733,5767
A019734,6
A019735,14
A019736,8
A019737,5768
A019738,0
A019739,29
A019740,18
A019741,13
A019742,8
A019743,10
A019744,8
A019745,5769
A019746,18
A019747,2
A019748,5770
A019749,5771
A019750,1
A019751,28
A019752,1
A019753,4
A019754,7
A019755,5772
A019756,5773
A019757,5774
A019758,20
A019759,5775
A019760,5776
A019761,3
A019762,5777
A019763,5778
A019764,22
A019765,10
A019766,5779
A019767,7
A019768,26
A019769,11
A019770,11
A019771,5780
A019772,8
A019773,18
A019774,5781
A019775,13
A019776,4
A019777,11
A019778,5782
A019779,8
A019780,3
A019781,28
A019782,31
A019783,20
A019784,5783
A019785,24
A019786,5784
A019787,8
A019788,5785
A019789,5786
A019790,16
A019791,9
A019792,27
A019793,5787
A019794,5788
A019795,5
A019796,0
A019797,2
A019798,28
A019799,0
A019800,1
A019801,2
A019802,20
A019803,5789
A019804,4
A019805,5790
A019806,5791
A019807,1
A019808,14
A019809,5792
A019810,6
A019811,0
A019812,5793
A019813,12
A019814,1
A019815,5794
A019816,32
A019817,7
A019818,5795
A019819,5796
A019820,1
A019821,17
A019822,5797
A019823,5798
A019824,5799
A019825,30
A019826,1
A019827,21
A019828,14
A019829,7
A019830,4
A019831,12
A019832,6
A019833,17
A019834,5800
A019835,5801
A019836,5802
A019837,5803
A019838,19
A019839,0
A019840,5804
A019841,0
A019842,14
A019843,19
A019844,2
A019845,19
A019846,5805
A019847,7
A019848,34
A019849,5806
A019850,10
A019851,16
A019852,1
A019853,8
A019854,1
A019855,0
A019856,33
A019857,8
A019858,3
A019859,1
A019860,5807
A019861,24
A019862,19
A019863,13
A019864,5808
A019865,5809
A019866,5810
A019867,5811
A019868,30
A019869,5812
A019870,5813
A019871,27
A019872,20
A019873,1
A019874,1
A019875,9
A019876,7
A019877,3
A019878,27
A019879,34
A019880,5814
A019881,6
A019882,14
A019883,17
A019884,28
A019885,5815
A019886,5816
A019887,3
A019888,12
A019889,12
A019890,5817
A019891,5818
A019892,26
A019893,34
A019894,7
A019895,0
A019896,31
A019897,19
A019898,4
A019899,34
A019900,5819
A019901,31
A019902,19
A019903,1
A019904,28
A019905,16
A019906,1
A019907,10
A019908,24
A019909,5820
A019910,5821
A019911,2
A019912,0
A019913,18
A019914,7
A019915,5822
A019916,0
A019917,5823
A019918,5824
A019919,26
A019920,5825
A019921,6
A019922,6
A019923,2
A019924,1
A019925,5826
A019926,5827
A019927,9
A019928,5828
A019929,7
A019930,14
A019931,18
A019932,5829
A019933,17
A019934,5830
A019935,23
A019936,20
A019937,3
A019938,5831
A019939,28
A019940,16
A019941,25
A019942,5832
A019943,3
A019944,1
A019945,5833
A019946,9
A019947,5834
A019948,5835
A019949,5836
A019950,29
A019951,5837
A019952,2
A019953,1
A019954,5838
A019955,30
A019956,7
A019957,3
A019958,3
A019959,3
A019960,18
A019961,0
A019962,5839
A019963,5840
A019964,5841
A019965,34
A019966,28
A019967,21
A019968,1
A019969,2
A019970,15
A019971,5842
A019972,5843
A019973,14
A019974,11
A019975,18
A019976,5844
A019977,5845
A019978,18
A019979,28
A019980,2
A019981,5846
A019982,5847
A019983,29
A019984,26
A019985,18
A019986,8
A019987,5848
A019988,5849
A019989,27
A019990,33
A019991,5
A019992,8
A019993,5850
A019994,5851
A019995,5852
A019996,12
A019997,7
A019998,5853
A019999,0
A020000,12
A020001,18
A020002,11
A020003,2
A020004,3
A020005,14
A020006,3
A020007,6
A020008,23
A020009,5854
A020010,21
A020011,28
A020012,0
A020013,5855
A020014,5856
A020015,2
A020016,12
A020017,28
A020018,5857
A020019,17
A020020,8
A020021,23
A020022,4
A020023,12
A020024,1
A020025,5858
